1,1001,Autauga,54571,594.436
1,1003,Baldwin,182265,1589.784
1,1005,Barbour,27457,884.876
1,1007,Bibb,22915,622.582
1,1009,Blount,57322,644.776
1,1011,Bullock,10914,622.805
1,1013,Butler,20947,776.829
1,1015,Calhoun,118572,605.868
1,1017,Chambers,34215,596.531
1,1019,Cherokee,25989,553.7
1,1021,Chilton,43643,692.854
1,1023,Choctaw,13859,913.5
1,1025,Clarke,25833,1238.465
1,1027,Clay,13932,603.961
1,1029,Cleburne,14972,560.1
1,1031,Coffee,49948,678.972
1,1033,Colbert,54428,592.619
1,1035,Conecuh,13228,850.156
1,1037,Coosa,11539,650.926
1,1039,Covington,37765,1030.456
1,1041,Crenshaw,13906,608.84
1,1043,Cullman,80406,734.841
1,1045,Dale,50251,561.15
1,1047,Dallas,43820,978.695
1,1049,DeKalb,71109,777.093
1,1051,Elmore,79303,618.485
1,1053,Escambia,38319,945.08
1,1055,Etowah,104430,534.991
1,1057,Fayette,17241,627.66
1,1059,Franklin,31704,633.821
1,1061,Geneva,26790,574.408
1,1063,Greene,9045,647.11
1,1065,Hale,15760,643.943
1,1067,Henry,17302,561.75
1,1069,Houston,101547,579.824
1,1071,Jackson,53227,1077.868
1,1073,Jefferson,658466,1111.276
1,1075,Lamar,14564,604.846
1,1077,Lauderdale,92709,667.697
1,1079,Lawrence,34339,690.678
1,1081,Lee,140247,607.536
1,1083,Limestone,82782,559.936
1,1085,Lowndes,11299,715.911
1,1087,Macon,21452,608.885
1,1089,Madison,334811,801.593
1,1091,Marengo,21027,976.882
1,1093,Marion,30776,742.292
1,1095,Marshall,93019,565.842
1,1097,Mobile,412992,1229.435
1,1099,Monroe,23068,1025.675
1,1101,Montgomery,229363,784.247
1,1103,Morgan,119490,579.337
1,1105,Perry,10591,719.664
1,1107,Pickens,19746,881.408
1,1109,Pike,32899,672.094
1,1111,Randolph,22913,580.55
1,1113,Russell,52947,641.14
1,1115,StClair,83593,631.902
1,1117,Shelby,195085,784.93
1,1119,Sumter,13763,903.887
1,1121,Talladega,82291,736.775
1,1123,Tallapoosa,41616,716.521
1,1125,Tuscaloosa,194656,1321.755
1,1127,Walker,67023,791.192
1,1129,Washington,17581,1080.207
1,1131,Wilcox,11670,888.498
1,1133,Winston,24484,612.979
2,2013,AleutiansEast,3141,6981.943
2,2016,AleutiansWest,5561,4390.276
2,2020,AnchorageMunicipality,291826,1704.683
2,2050,Bethel,17013,40570.004
2,2060,BristolBay,997,503.843
2,2068,Denali,1826,12751.411
2,2070,Dillingham,4847,18568.778
2,2090,FairbanksNorthStar,97581,7338.209
2,2100,Haines,2508,2318.6
2,2105,HoonahAngoon,2150,7524.915
2,2110,JuneauCity,31275,2701.931
2,2122,KenaiPeninsula,55400,16075.331
2,2130,KetchikanGateway,13477,4858.414
2,2150,KodiakIsland,13592,6549.579
2,2164,LakeandPeninsula,1631,23652.009
2,2170,MatanuskaSusitna,88995,24607.898
2,2180,Nome,9492,22961.761
2,2185,NorthSlope,9430,88695.413
2,2188,NorthwestArctic,7523,35572.584
2,2195,Petersburg,3815,3281.982
2,2198,PrinceofWalesHyder,5559,3922.873
2,2220,SitkaCity,8881,2870.339
2,2230,SkagwayMunicipality,968,452.325
2,2240,SoutheastFairbanks,7029,24768.808
2,2261,ValdezCordova,9636,34239.88
2,2270,WadeHampton,7459,17081.433
2,2275,WrangellCity,2369,2541.483
2,2282,YakutatCity,662,7649.457
2,2290,YukonKoyukuk,5588,145504.789
4,4001,Apache,71518,11197.521
4,4003,Cochise,131346,6165.69
4,4005,Coconino,134421,18618.885
4,4007,Gila,53597,4757.933
4,4009,Graham,37220,4622.597
4,4011,Greenlee,8437,1843.126
4,4012,LaPaz,20489,4499.629
4,4013,Maricopa,3817117,9200.143
4,4015,Mohave,200186,13311.084
4,4017,Navajo,107449,9950.422
4,4019,Pima,980263,9187.036
4,4021,Pinal,375770,5365.612
4,4023,SantaCruz,47420,1236.916
4,4025,Yavapai,211033,8123.499
4,4027,Yuma,195751,5513.992
5,5001,Arkansas,19019,988.77
5,5003,Ashley,21853,925.349
5,5005,Baxter,41513,554.283
5,5007,Benton,221339,847.357
5,5009,Boone,36903,590.231
5,5011,Bradley,11508,649.231
5,5013,Calhoun,5368,628.581
5,5015,Carroll,27446,630.087
5,5017,Chicot,11800,644.304
5,5019,Clark,22995,866.074
5,5021,Clay,16083,639.465
5,5023,Cleburne,25970,553.692
5,5025,Cleveland,8689,597.783
5,5027,Columbia,24552,766.053
5,5029,Conway,21273,552.25
5,5031,Craighead,96443,707.206
5,5033,Crawford,61948,593.094
5,5035,Crittenden,50902,609.76
5,5037,Cross,17870,616.381
5,5039,Dallas,8116,667.386
5,5041,Desha,13008,768.152
5,5043,Drew,18509,828.356
5,5045,Faulkner,113237,647.884
5,5047,Franklin,18125,608.857
5,5049,Fulton,12245,618.194
5,5051,Garland,96024,677.781
5,5053,Grant,17853,631.809
5,5055,Greene,42090,577.699
5,5057,Hempstead,22609,727.52
5,5059,HotSpring,32923,615.202
5,5061,Howard,13789,588.554
5,5063,Independence,36647,763.953
5,5065,Izard,13696,580.577
5,5067,Jackson,17997,633.938
5,5069,Jefferson,77435,870.746
5,5071,Johnson,25540,659.804
5,5073,Lafayette,7645,528.268
5,5075,Lawrence,17415,587.614
5,5077,Lee,10424,602.621
5,5079,Lincoln,14134,561.517
5,5081,LittleRiver,13171,532.253
5,5083,Logan,22353,708.125
5,5085,Lonoke,68356,770.728
5,5087,Madison,15717,834.255
5,5089,Marion,16653,597.009
5,5091,Miller,43462,625.578
5,5093,Mississippi,46480,900.574
5,5095,Monroe,8149,607.122
5,5097,Montgomery,9487,779.88
5,5099,Nevada,8997,617.837
5,5101,Newton,8330,820.896
5,5103,Ouachita,26120,732.783
5,5105,Perry,10445,551.402
5,5107,Phillips,21757,695.663
5,5109,Pike,11291,600.618
5,5111,Poinsett,24583,758.389
5,5113,Polk,20662,857.679
5,5115,Pope,61754,812.548
5,5117,Prairie,8715,647.958
5,5119,Pulaski,382748,759.763
5,5121,Randolph,17969,652.191
5,5123,StFrancis,28258,634.771
5,5125,Saline,107118,723.604
5,5127,Scott,11233,892.32
5,5129,Searcy,8195,666.095
5,5131,Sebastian,125744,531.911
5,5133,Sevier,17058,565.126
5,5135,Sharp,17264,604.439
5,5137,Stone,12394,606.405
5,5139,Union,41639,1039.214
5,5141,VanBuren,17295,708.143
5,5143,Washington,203065,941.966
5,5145,White,77076,1035.075
5,5147,Woodruff,7260,586.791
5,5149,Yell,22185,929.984
6,6001,Alameda,1510271,739.017
6,6003,Alpine,1175,738.332
6,6005,Amador,38091,594.583
6,6007,Butte,220000,1636.464
6,6009,Calaveras,45578,1020.012
6,6011,Colusa,21419,1150.731
6,6013,ContraCosta,1049025,715.937
6,6015,DelNorte,28610,1006.373
6,6017,ElDorado,181058,1707.883
6,6019,Fresno,930450,5957.991
6,6021,Glenn,28122,1313.947
6,6023,Humboldt,134623,3567.987
6,6025,Imperial,174528,4176.603
6,6027,Inyo,18546,10180.879
6,6029,Kern,839631,8131.916
6,6031,Kings,152982,1389.42
6,6033,Lake,64665,1256.464
6,6035,Lassen,34895,4541.184
6,6037,LosAngeles,9818605,4057.884
6,6039,Madera,150865,2137.069
6,6041,Marin,252409,520.306
6,6043,Mariposa,18251,1448.816
6,6045,Mendocino,87841,3506.343
6,6047,Merced,255793,1934.972
6,6049,Modoc,9686,3917.77
6,6051,Mono,14202,3048.982
6,6053,Monterey,415057,3280.595
6,6055,Napa,136484,748.362
6,6057,Nevada,98764,957.772
6,6059,Orange,3010232,790.568
6,6061,Placer,348432,1407.009
6,6063,Plumas,20007,2553.043
6,6065,Riverside,2189641,7206.48
6,6067,Sacramento,1418788,964.644
6,6069,SanBenito,55269,1388.71
6,6071,SanBernardino,2035210,20056.938
6,6073,SanDiego,3095313,4206.63
6,6075,SanFrancisco,805235,46.873
6,6077,SanJoaquin,685306,1391.322
6,6079,SanLuisObispo,269637,3298.567
6,6081,SanMateo,718451,448.408
6,6083,SantaBarbara,423895,2735.085
6,6085,SantaClara,1781642,1290.1
6,6087,SantaCruz,262382,445.17
6,6089,Shasta,177223,3775.402
6,6091,Sierra,3240,953.214
6,6093,Siskiyou,44900,6277.887
6,6095,Solano,413344,821.765
6,6097,Sonoma,483878,1575.849
6,6099,Stanislaus,514453,1494.827
6,6101,Sutter,94737,602.41
6,6103,Tehama,63463,2949.709
6,6105,Trinity,13786,3179.254
6,6107,Tulare,442179,4824.215
6,6109,Tuolumne,55365,2220.884
6,6111,Ventura,823318,1843.133
6,6113,Yolo,200849,1014.689
6,6115,Yuba,72155,631.839
8,8001,Adams,441603,1167.653
8,8003,Alamosa,15445,722.643
8,8005,Arapahoe,572003,798.1
8,8007,Archuleta,12084,1350.175
8,8009,Baca,3788,2554.967
8,8011,Bent,6499,1512.861
8,8013,Boulder,294567,726.289
8,8014,Broomfield,55889,33.034
8,8015,Chaffee,17809,1013.403
8,8017,Cheyenne,1836,1778.276
8,8019,ClearCreek,9088,395.227
8,8021,Conejos,8256,1287.391
8,8023,Costilla,3524,1226.952
8,8025,Crowley,5823,787.421
8,8027,Custer,4255,738.625
8,8029,Delta,30952,1142.05
8,8031,Denver,600158,153.0
8,8033,Dolores,2064,1067.051
8,8035,Douglas,285465,840.248
8,8037,Eagle,52197,1684.53
8,8039,Elbert,23086,1850.847
8,8041,ElPaso,622263,2126.801
8,8043,Fremont,46824,1533.068
8,8045,Garfield,56389,2947.563
8,8047,Gilpin,5441,149.896
8,8049,Grand,14843,1846.33
8,8051,Gunnison,15324,3239.1
8,8053,Hinsdale,843,1117.251
8,8055,Huerfano,6711,1591.001
8,8057,Jackson,1394,1613.723
8,8059,Jefferson,534543,764.208
8,8061,Kiowa,1398,1767.767
8,8063,KitCarson,8270,2160.822
8,8065,Lake,7310,376.911
8,8067,LaPlata,51334,1692.078
8,8069,Larimer,299630,2596.002
8,8071,LasAnimas,15507,4772.672
8,8073,Lincoln,5467,2577.626
8,8075,Logan,22709,1838.547
8,8077,Mesa,146723,3328.974
8,8079,Mineral,712,875.666
8,8081,Moffat,13795,4743.29
8,8083,Montezuma,25535,2029.527
8,8085,Montrose,41276,2240.695
8,8087,Morgan,28159,1280.433
8,8089,Otero,18831,1261.961
8,8091,Ouray,4436,541.593
8,8093,Park,16206,2193.846
8,8095,Phillips,4442,687.928
8,8097,Pitkin,17148,970.697
8,8099,Prowers,12551,1638.395
8,8101,Pueblo,159063,2386.104
8,8103,RioBlanco,6666,3220.934
8,8105,RioGrande,11982,911.958
8,8107,Routt,23509,2362.026
8,8109,Saguache,6108,3168.525
8,8111,SanJuan,699,387.488
8,8113,SanMiguel,7359,1286.611
8,8115,Sedgwick,2379,548.041
8,8117,Summit,27994,608.358
8,8119,Teller,23350,557.055
8,8121,Washington,4814,2518.031
8,8123,Weld,252825,3987.238
8,8125,Yuma,10043,2364.405
9,9001,Fairfield,916829,624.89
9,9003,Hartford,894014,735.097
9,9005,Litchfield,189927,920.56
9,9007,Middlesex,165676,369.301
9,9009,NewHaven,862477,604.506
9,9011,NewLondon,274055,664.878
9,9013,Tolland,152691,410.214
9,9015,Windham,118428,512.91
10,10001,Kent,162310,586.179
10,10003,NewCastle,538479,426.286
10,10005,Sussex,197145,936.079
11,11001,DistrictofColumbia,601723,61.048
12,12001,Alachua,247336,875.02
12,12003,Baker,27115,585.231
12,12005,Bay,168852,758.459
12,12007,Bradford,28520,293.962
12,12009,Brevard,543376,1015.664
12,12011,Broward,1748066,1209.785
12,12013,Calhoun,14625,567.334
12,12015,Charlotte,159978,680.279
12,12017,Citrus,141236,581.696
12,12019,Clay,190865,604.36
12,12021,Collier,321520,1998.324
12,12023,Columbia,67531,797.574
12,12027,DeSoto,34862,637.059
12,12029,Dixie,16422,705.053
12,12031,Duval,864263,762.192
12,12033,Escambia,297619,656.461
12,12035,Flagler,95696,485.461
12,12037,Franklin,11549,534.725
12,12039,Gadsden,46389,516.332
12,12041,Gilchrist,16939,349.677
12,12043,Glades,12884,806.009
12,12045,Gulf,15863,564.012
12,12047,Hamilton,14799,513.79
12,12049,Hardee,27731,637.783
12,12051,Hendry,39140,1152.75
12,12053,Hernando,172778,472.539
12,12055,Highlands,98786,1016.615
12,12057,Hillsborough,1229226,1020.214
12,12059,Holmes,19927,478.777
12,12061,IndianRiver,138028,502.872
12,12063,Jackson,49746,917.76
12,12065,Jefferson,14761,598.095
12,12067,Lafayette,8870,543.411
12,12069,Lake,297052,938.381
12,12071,Lee,618754,784.513
12,12073,Leon,275487,666.852
12,12075,Levy,40801,1118.206
12,12077,Liberty,8365,835.562
12,12079,Madison,19224,695.948
12,12081,Manatee,322833,742.931
12,12083,Marion,331298,1584.546
12,12085,Martin,146318,543.464
12,12086,MiamiDade,2496435,1897.716
12,12087,Monroe,73090,983.282
12,12089,Nassau,73314,648.639
12,12091,Okaloosa,180822,930.247
12,12093,Okeechobee,39996,768.908
12,12095,Orange,1145956,903.429
12,12097,Osceola,268685,1327.453
12,12099,PalmBeach,1320134,1969.763
12,12101,Pasco,464697,746.886
12,12103,Pinellas,916542,273.799
12,12105,Polk,602095,1797.837
12,12107,Putnam,74364,727.622
12,12109,StJohns,190039,600.655
12,12111,StLucie,277789,571.926
12,12113,SantaRosa,151372,1011.605
12,12115,Sarasota,379448,555.868
12,12117,Seminole,422718,309.221
12,12119,Sumter,93420,546.933
12,12121,Suwannee,41551,688.552
12,12123,Taylor,22570,1043.305
12,12125,Union,15535,243.556
12,12127,Volusia,494593,1101.032
12,12129,Wakulla,30776,606.419
12,12131,Walton,55043,1037.625
12,12133,Washington,24896,582.803
13,13001,Appling,18236,507.081
13,13003,Atkinson,8375,339.382
13,13005,Bacon,11096,258.576
13,13007,Baker,3451,341.944
13,13009,Baldwin,45720,257.844
13,13011,Banks,18395,232.091
13,13013,Barrow,69367,160.309
13,13015,Bartow,100157,459.544
13,13017,BenHill,17634,250.121
13,13019,Berrien,19286,451.897
13,13021,Bibb,155547,249.762
13,13023,Bleckley,13063,215.87
13,13025,Brantley,18411,442.362
13,13027,Brooks,16243,493.046
13,13029,Bryan,30233,435.967
13,13031,Bulloch,70217,672.809
13,13033,Burke,23316,826.968
13,13035,Butts,23655,184.393
13,13037,Calhoun,6694,280.367
13,13039,Camden,50513,613.025
13,13043,Candler,10998,243.044
13,13045,Carroll,110527,499.076
13,13047,Catoosa,63942,162.159
13,13049,Charlton,12171,773.576
13,13051,Chatham,265128,426.437
13,13053,Chattahoochee,11267,248.736
13,13055,Chattooga,26015,313.338
13,13057,Cherokee,214346,421.674
13,13059,Clarke,116714,119.2
13,13061,Clay,3183,195.381
13,13063,Clayton,259424,141.57
13,13065,Clinch,6798,800.222
13,13067,Cobb,688078,339.549
13,13069,Coffee,42356,575.097
13,13071,Colquitt,45498,544.153
13,13073,Columbia,124053,290.09
13,13075,Cook,17212,227.162
13,13077,Coweta,127317,440.892
13,13079,Crawford,12630,324.888
13,13081,Crisp,23439,272.583
13,13083,Dade,16633,173.981
13,13085,Dawson,22330,210.83
13,13087,Decatur,27842,597.14
13,13089,DeKalb,691893,267.582
13,13091,Dodge,21796,495.89
13,13093,Dooly,14918,391.94
13,13095,Dougherty,94565,328.689
13,13097,Douglas,132403,200.067
13,13099,Early,11008,512.594
13,13101,Echols,4034,414.894
13,13103,Effingham,52250,477.7
13,13105,Elbert,20166,351.055
13,13107,Emanuel,22598,680.604
13,13109,Evans,11000,182.853
13,13111,Fannin,23682,386.723
13,13113,Fayette,106567,194.342
13,13115,Floyd,96317,509.911
13,13117,Forsyth,175511,224.021
13,13119,Franklin,22084,261.497
13,13121,Fulton,920581,526.635
13,13123,Gilmer,28292,426.54
13,13125,Glascock,3082,143.74
13,13127,Glynn,79626,419.753
13,13129,Gordon,55186,355.808
13,13131,Grady,25011,454.527
13,13133,Greene,15994,387.435
13,13135,Gwinnett,805321,430.383
13,13137,Habersham,43041,276.74
13,13139,Hall,179684,392.782
13,13141,Hancock,9429,471.841
13,13143,Haralson,28780,282.165
13,13145,Harris,32024,463.869
13,13147,Hart,25213,232.394
13,13149,Heard,11834,296.03
13,13151,Henry,203922,322.127
13,13153,Houston,139900,375.541
13,13155,Irwin,9538,354.343
13,13157,Jackson,60485,339.663
13,13159,Jasper,13900,368.165
13,13161,JeffDavis,15068,330.74
13,13163,Jefferson,16930,526.485
13,13165,Jenkins,8340,347.279
13,13167,Johnson,9980,303.01
13,13169,Jones,28669,393.933
13,13171,Lamar,18317,183.5
13,13173,Lanier,10078,185.261
13,13175,Laurens,48434,807.296
13,13177,Lee,28298,355.784
13,13179,Liberty,63453,489.801
13,13181,Lincoln,7996,210.38
13,13183,Long,14464,400.293
13,13185,Lowndes,109233,496.066
13,13187,Lumpkin,29966,282.933
13,13189,McDuffie,21875,257.461
13,13191,McIntosh,14333,424.299
13,13193,Macon,14740,400.641
13,13195,Madison,28120,282.311
13,13197,Marion,8742,366.003
13,13199,Meriwether,21992,501.223
13,13201,Miller,6125,282.421
13,13205,Mitchell,23498,512.085
13,13207,Monroe,26424,395.658
13,13209,Montgomery,9123,239.523
13,13211,Morgan,17868,347.349
13,13213,Murray,39628,344.466
13,13215,Muscogee,189885,216.385
13,13217,Newton,99958,272.161
13,13219,Oconee,32808,184.29
13,13221,Oglethorpe,14899,439.012
13,13223,Paulding,142324,312.219
13,13225,Peach,27695,150.267
13,13227,Pickens,29431,232.057
13,13229,Pierce,18758,316.494
13,13231,Pike,17869,216.086
13,13233,Polk,41475,310.331
13,13235,Pulaski,12010,249.031
13,13237,Putnam,21218,344.639
13,13239,Quitman,2513,151.237
13,13241,Rabun,16276,369.993
13,13243,Randolph,7719,428.236
13,13245,Richmond,200549,324.326
13,13247,Rockdale,85215,129.793
13,13249,Schley,5010,166.906
13,13251,Screven,14593,645.101
13,13253,Seminole,8729,235.226
13,13255,Spalding,64073,196.469
13,13257,Stephens,26175,179.131
13,13259,Stewart,6058,458.733
13,13261,Sumter,32819,482.697
13,13263,Talbot,6865,391.389
13,13265,Taliaferro,1717,194.608
13,13267,Tattnall,25520,479.403
13,13269,Taylor,8906,376.686
13,13271,Telfair,16500,437.303
13,13273,Terrell,9315,335.439
13,13275,Thomas,44720,544.596
13,13277,Tift,40118,258.915
13,13279,Toombs,27223,364.005
13,13281,Towns,10471,166.563
13,13283,Treutlen,6885,199.436
13,13285,Troup,67044,413.988
13,13287,Turner,8930,285.393
13,13289,Twiggs,9023,358.398
13,13291,Union,21356,321.926
13,13293,Upson,27153,323.437
13,13295,Walker,68756,446.379
13,13297,Walton,83768,325.68
13,13299,Ware,36312,892.461
13,13301,Warren,5834,284.298
13,13303,Washington,21187,678.452
13,13305,Wayne,30099,641.777
13,13307,Webster,2799,209.118
13,13309,Wheeler,7421,295.484
13,13311,White,27144,240.686
13,13313,Whitfield,102599,290.464
13,13315,Wilcox,9255,377.705
13,13317,Wilkes,10593,469.49
13,13319,Wilkinson,9563,447.308
13,13321,Worth,21679,570.702
15,15001,Hawaii,185079,4028.417
15,15003,Honolulu,953207,600.743
15,15005,Kalawao,90,11.991
15,15007,Kauai,67091,619.956
15,15009,Maui,154834,1161.521
16,16001,Ada,392365,1052.576
16,16003,Adams,3976,1363.056
16,16005,Bannock,82839,1111.988
16,16007,BearLake,5986,974.785
16,16009,Benewah,9285,776.617
16,16011,Bingham,45607,2093.978
16,16013,Blaine,21376,2643.586
16,16015,Boise,7028,1899.237
16,16017,Bonner,40877,1734.573
16,16019,Bonneville,104234,1866.077
16,16021,Boundary,10972,1268.56
16,16023,Butte,2891,2231.667
16,16025,Camas,1117,1074.493
16,16027,Canyon,188923,587.37
16,16029,Caribou,6963,1764.146
16,16031,Cassia,22952,2565.081
16,16033,Clark,982,1764.185
16,16035,Clearwater,8761,2457.274
16,16037,Custer,4368,4920.94
16,16039,Elmore,27038,3074.738
16,16041,Franklin,12786,663.645
16,16043,Fremont,13242,1863.525
16,16045,Gem,16719,560.9
16,16047,Gooding,15464,728.973
16,16049,Idaho,16267,8477.352
16,16051,Jefferson,26140,1093.501
16,16053,Jerome,22374,597.185
16,16055,Kootenai,138494,1244.125
16,16057,Latah,37244,1075.996
16,16059,Lemhi,7936,4563.387
16,16061,Lewis,3821,478.795
16,16063,Lincoln,5208,1201.405
16,16065,Madison,37536,469.206
16,16067,Minidoka,20069,757.591
16,16069,NezPerce,39265,848.092
16,16071,Oneida,4286,1200.061
16,16073,Owyhee,11526,7665.511
16,16075,Payette,22623,406.867
16,16077,Power,7817,1404.244
16,16079,Shoshone,12765,2629.665
16,16081,Teton,10170,449.456
16,16083,TwinFalls,77230,1921.213
16,16085,Valley,9862,3664.515
16,16087,Washington,10198,1452.982
17,17001,Adams,67103,855.202
17,17003,Alexander,8238,235.509
17,17005,Bond,17768,380.279
17,17007,Boone,54165,280.719
17,17009,Brown,6937,305.607
17,17011,Bureau,34978,869.031
17,17013,Calhoun,5089,253.825
17,17015,Carroll,15387,444.807
17,17017,Cass,13642,375.818
17,17019,Champaign,201081,996.266
17,17021,Christian,34800,709.377
17,17023,Clark,16335,501.418
17,17025,Clay,13815,468.316
17,17027,Clinton,37762,474.085
17,17029,Coles,53873,508.291
17,17031,Cook,5194675,945.326
17,17033,Crawford,19817,443.629
17,17035,Cumberland,11048,346.024
17,17037,DeKalb,105160,631.307
17,17039,DeWitt,16561,397.513
17,17041,Douglas,19980,416.665
17,17043,DuPage,916924,327.499
17,17045,Edgar,18576,623.374
17,17047,Edwards,6721,222.416
17,17049,Effingham,34242,478.777
17,17051,Fayette,22140,716.482
17,17053,Ford,14081,485.616
17,17055,Franklin,39561,408.889
17,17057,Fulton,37069,865.595
17,17059,Gallatin,5589,323.071
17,17061,Greene,13886,543.019
17,17063,Grundy,50063,418.043
17,17065,Hamilton,8457,434.665
17,17067,Hancock,19104,793.726
17,17069,Hardin,4320,177.528
17,17071,Henderson,7331,378.872
17,17073,Henry,50486,822.985
17,17075,Iroquois,29718,1117.316
17,17077,Jackson,60218,584.081
17,17079,Jasper,9698,494.51
17,17081,Jefferson,38827,571.169
17,17083,Jersey,22985,369.271
17,17085,JoDaviess,22678,601.087
17,17087,Johnson,12582,343.915
17,17089,Kane,515269,520.058
17,17091,Kankakee,113449,676.556
17,17093,Kendall,114736,320.335
17,17095,Knox,52919,716.395
17,17097,Lake,703462,443.67
17,17099,LaSalle,113924,1135.124
17,17101,Lawrence,16833,372.178
17,17103,Lee,36031,724.896
17,17105,Livingston,38950,1044.285
17,17107,Logan,30305,618.059
17,17109,McDonough,32612,589.407
17,17111,McHenry,308760,603.171
17,17113,McLean,169572,1183.378
17,17115,Macon,110768,580.689
17,17117,Macoupin,47765,862.906
17,17119,Madison,269282,715.582
17,17121,Marion,39437,572.363
17,17123,Marshall,12640,386.789
17,17125,Mason,14666,539.238
