1,1001,Autauga,54571,594.436
26,26147,StClair,163040,721.17
26,26149,StJoseph,61295,500.591
26,26151,Sanilac,43114,962.566
26,26153,Schoolcraft,8485,1171.358
26,26155,Shiawassee,70648,530.668
26,26157,Tuscola,55729,803.127
26,26159,VanBuren,76258,607.474
26,26161,Washtenaw,344791,705.965
26,26163,Wayne,1820584,612.08
26,26165,Wexford,32735,565.002
27,27001,Aitkin,16202,1821.663
27,27003,Anoka,330844,423.01
27,27005,Becker,32504,1315.203
27,27007,Beltrami,44442,2504.94
27,27009,Benton,38451,408.301
27,27011,BigStone,5269,499.022
27,27013,BlueEarth,64013,747.844
27,27015,Brown,25893,611.09
27,27017,Carlton,35386,861.381
27,27019,Carver,91042,354.325
27,27021,Cass,28567,2021.542
27,27023,Chippewa,12441,581.122
27,27025,Chisago,53887,414.862
27,27027,Clay,58999,1045.366
27,27029,Clearwater,8695,998.94
27,27031,Cook,5176,1452.277
27,27033,Cottonwood,11687,638.61
27,27035,CrowWing,62500,999.095
27,27037,Dakota,398552,562.168
27,27039,Dodge,20087,439.276
27,27041,Douglas,36009,637.3
27,27043,Faribault,14553,712.476
27,27045,Fillmore,20866,861.3
27,27047,Freeborn,31255,707.087
27,27049,Goodhue,46183,756.838
27,27051,Grant,6018,548.16
27,27053,Hennepin,1152425,553.591
27,27055,Houston,19027,552.058
27,27057,Hubbard,20428,925.675
27,27059,Isanti,37816,435.794
27,27061,Itasca,45058,2667.722
27,27063,Jackson,10266,702.982
27,27065,Kanabec,16239,521.586
27,27067,Kandiyohi,42239,796.785
27,27069,Kittson,4552,1098.804
27,27071,Koochiching,13311,3104.07
27,27073,LacquiParle,7259,765.021
27,27075,Lake,10866,2109.292
27,27077,LakeoftheWoods,4045,1297.869
27,27079,LeSueur,27703,448.76
27,27081,Lincoln,5896,536.757
27,27083,Lyon,25857,714.559
27,27085,McLeod,36651,491.471
27,27087,Mahnomen,5413,557.878
27,27089,Marshall,9439,1775.068
27,27091,Martin,20840,712.347
27,27093,Meeker,23300,608.178
27,27095,MilleLacs,26097,572.31
27,27097,Morrison,33198,1125.062
27,27099,Mower,39163,711.329
27,27101,Murray,8725,704.702
27,27103,Nicollet,32727,448.494
27,27105,Nobles,21378,715.106
27,27107,Norman,6852,872.789
27,27109,Olmsted,144248,653.349
27,27111,OtterTail,57303,1972.068
27,27113,Pennington,13930,616.57
27,27115,Pine,29750,1411.289
27,27117,Pipestone,9596,465.055
27,27119,Polk,31600,1971.128
27,27121,Pope,10995,669.713
27,27123,Ramsey,508640,152.212
27,27125,RedLake,4089,432.407
27,27127,Redwood,16059,878.572
27,27129,Renville,15730,982.906
27,27131,Rice,64142,495.684
27,27133,Rock,9687,482.455
27,27135,Roseau,15629,1671.602
27,27137,StLouis,200226,6247.401
27,27139,Scott,129928,356.476
27,27141,Sherburne,88499,432.917
27,27143,Sibley,15226,588.779
27,27145,Stearns,150642,1343.133
27,27147,Steele,36576,429.645
27,27149,Stevens,9726,563.604
27,27151,Swift,9783,742.083
27,27153,Todd,24895,944.982
27,27155,Traverse,3558,573.902
27,27157,Wabasha,21676,522.982
27,27159,Wadena,13843,536.268
27,27161,Waseca,19136,423.356
27,27163,Washington,238136,384.282
27,27165,Watonwan,11211,434.947
27,27167,Wilkin,6576,750.957
27,27169,Winona,51461,626.206
27,27171,Wright,124700,661.457
27,27173,YellowMedicine,10438,759.101
28,28001,Adams,32297,462.407
28,28003,Alcorn,37057,400.038
28,28005,Amite,13131,730.1
28,28007,Attala,19564,734.982
28,28009,Benton,8729,406.616
28,28011,Bolivar,34145,876.573
28,28013,Calhoun,14962,586.573
28,28015,Carroll,10597,628.243
28,28017,Chickasaw,17392,501.779
28,28019,Choctaw,8547,418.177
28,28021,Claiborne,9604,487.406
28,28023,Clarke,16732,691.554
28,28025,Clay,20634,410.077
28,28027,Coahoma,26151,552.442
28,28029,Copiah,29449,777.244
28,28031,Covington,19568,413.792
28,28033,DeSoto,161252,476.145
28,28035,Forrest,74934,466.314
28,28037,Franklin,8118,563.779
28,28039,George,22578,478.708
28,28041,Greene,14400,712.755
28,28043,Grenada,21906,422.107
28,28045,Hancock,43929,473.748
28,28047,Harrison,187105,573.994
28,28049,Hinds,245285,869.741
28,28051,Holmes,19198,756.699
28,28053,Humphreys,9375,418.491
28,28055,Issaquena,1406,413.045
28,28057,Itawamba,23401,532.787
28,28059,Jackson,139668,722.754
28,28061,Jasper,17062,676.243
28,28063,Jefferson,7726,519.933
28,28065,JeffersonDavis,12487,408.443
28,28067,Jones,67761,694.795
28,28069,Kemper,10456,766.182
28,28071,Lafayette,47351,631.708
28,28073,Lamar,55658,497.055
28,28075,Lauderdale,80261,703.634
28,28077,Lawrence,12929,430.668
28,28079,Leake,23805,583.0
28,28081,Lee,82910,449.951
28,28083,Leflore,32317,592.539
28,28085,Lincoln,34869,586.115
28,28087,Lowndes,59779,505.509
28,28089,Madison,95203,714.506
28,28091,Marion,27088,542.384
28,28093,Marshall,37144,706.193
28,28095,Monroe,36989,765.094
28,28097,Montgomery,10925,406.981
28,28099,Neshoba,29676,570.141
28,28101,Newton,21720,578.104
28,28103,Noxubee,11545,695.138
28,28105,Oktibbeha,47671,458.201
28,28107,Panola,34707,685.144
28,28109,PearlRiver,55834,810.863
28,28111,Perry,12250,647.252
28,28113,Pike,40404,409.015
28,28115,Pontotoc,29957,497.689
28,28117,Prentiss,25276,414.98
28,28119,Quitman,8223,405.012
28,28121,Rankin,141617,775.485
28,28123,Scott,28264,609.185
28,28125,Sharkey,4916,431.72
28,28127,Simpson,27503,589.163
28,28129,Smith,16491,636.252
28,28131,Stone,17786,445.485
28,28133,Sunflower,29450,697.754
28,28135,Tallahatchie,15378,645.288
28,28137,Tate,28886,404.759
28,28139,Tippah,22232,457.815
28,28141,Tishomingo,19593,424.254
28,28143,Tunica,10778,454.668
28,28145,Union,27134,415.598
28,28147,Walthall,15443,403.944
28,28149,Warren,48773,588.501
28,28151,Washington,51137,724.741
28,28153,Wayne,20747,810.75
28,28155,Webster,10253,420.94
28,28157,Wilkinson,9878,678.106
28,28159,Winston,19198,607.245
28,28161,Yalobusha,12678,467.129
28,28163,Yazoo,28065,922.947
29,29001,Adair,25607,567.324
29,29003,Andrew,17291,432.703
29,29005,Atchison,5685,547.302
29,29007,Audrain,25529,692.235
29,29009,Barry,35597,778.251
29,29011,Barton,12402,591.921
29,29013,Bates,17049,836.689
29,29015,Benton,19056,704.06
29,29017,Bollinger,12363,617.906
29,29019,Boone,162642,685.414
29,29021,Buchanan,89201,408.027
29,29023,Butler,42794,694.669
29,29025,Caldwell,9424,426.393
29,29027,Callaway,44332,834.575
29,29029,Camden,44002,655.923
29,29031,CapeGirardeau,75674,578.535
29,29033,Carroll,9295,694.621
29,29035,Carter,6265,507.361
29,29037,Cass,99478,696.836
29,29039,Cedar,13982,474.483
29,29041,Chariton,7831,751.181
29,29043,Christian,77422,562.645
29,29045,Clark,7139,504.692
29,29047,Clay,221939,397.298
29,29049,Clinton,20743,418.956
29,29051,Cole,75990,393.75
29,29053,Cooper,17601,564.765
29,29055,Crawford,24696,742.517
29,29057,Dade,7883,490.012
29,29059,Dallas,16777,540.77
29,29061,Daviess,8433,563.24
29,29063,DeKalb,12892,421.356
29,29065,Dent,15657,752.79
29,29067,Douglas,13684,813.632
29,29069,Dunklin,31953,541.069
29,29071,Franklin,101492,922.681
29,29073,Gasconade,15222,517.803
29,29075,Gentry,6738,491.422
29,29077,Greene,275174,675.304
29,29079,Grundy,10261,435.276
29,29081,Harrison,8957,722.504
29,29083,Henry,22272,696.947
29,29085,Hickory,9627,399.091
29,29087,Holt,4912,462.693
29,29089,Howard,10144,463.849
29,29091,Howell,40400,927.248
29,29093,Iron,10630,550.259
29,29095,Jackson,674158,604.462
29,29097,Jasper,117404,638.487
29,29099,Jefferson,218733,656.629
29,29101,Johnson,52595,829.282
29,29103,Knox,4131,504.011
29,29105,Laclede,35571,764.717
29,29107,Lafayette,33381,628.433
29,29109,Lawrence,38634,611.737
29,29111,Lewis,10211,505.042
29,29113,Lincoln,52566,626.556
29,29115,Linn,12761,615.564
29,29117,Livingston,15195,532.329
29,29119,McDonald,23083,539.48
29,29121,Macon,15566,801.227
29,29123,Madison,12226,494.39
29,29125,Maries,9176,526.979
29,29127,Marion,28781,436.924
29,29129,Mercer,3785,453.835
29,29131,Miller,24748,592.595
29,29133,Mississippi,14358,411.583
29,29135,Moniteau,15607,415.025
29,29137,Monroe,8840,647.653
29,29139,Montgomery,12236,536.247
29,29141,Morgan,20565,597.631
29,29143,NewMadrid,18956,674.84
29,29145,Newton,58114,624.765
29,29147,Nodaway,23370,876.964
29,29149,Oregon,10881,789.796
29,29151,Osage,13878,604.346
29,29153,Ozark,9723,744.972
29,29155,Pemiscot,18296,492.544
29,29157,Perry,18971,474.354
29,29159,Pettis,42201,682.222
29,29161,Phelps,45156,671.784
29,29163,Pike,18516,670.438
29,29165,Platte,89322,420.19
29,29167,Polk,31137,635.523
29,29169,Pulaski,52274,547.099
29,29171,Putnam,4979,517.317
29,29173,Ralls,10167,469.781
29,29175,Randolph,25414,482.684
29,29177,Ray,23494,568.805
29,29179,Reynolds,6696,808.478
29,29181,Ripley,14100,629.537
29,29183,StCharles,360485,560.435
29,29185,StClair,9805,669.983
29,29186,SteGenevieve,18145,499.153
29,29187,StFrancois,65359,451.887
29,29189,StLouis,998954,507.8
29,29195,Saline,23370,755.504
29,29197,Schuyler,4431,307.303
29,29199,Scotland,4843,436.671
29,29201,Scott,39191,419.99
29,29203,Shannon,8441,1003.82
29,29205,Shelby,6373,500.864
29,29207,Stoddard,29968,823.222
29,29209,Stone,32202,464.033
29,29211,Sullivan,6714,647.981
29,29213,Taney,51675,632.436
29,29215,Texas,26008,1177.266
29,29217,Vernon,21159,826.398
29,29219,Warren,32513,428.601
29,29221,Washington,25195,759.913
29,29223,Wayne,13521,759.176
29,29225,Webster,36202,592.562
29,29227,Worth,2171,266.613
29,29229,Wright,18815,681.771
29,29510,StLouiscity,319294,61.909
30,30001,Beaverhead,9246,5541.624
30,30003,BigHorn,12865,4995.462
30,30005,Blaine,6491,4227.546
30,30007,Broadwater,5612,1192.541
30,30009,Carbon,10078,2048.788
30,30011,Carter,1160,3340.752
30,30013,Cascade,81327,2698.158
30,30015,Chouteau,5813,3972.488
30,30017,Custer,11699,3783.362
30,30019,Daniels,1751,1426.105
30,30021,Dawson,8966,2371.865
30,30023,DeerLodge,9298,736.53
30,30025,Fallon,2890,1620.772
30,30027,Fergus,11586,4339.803
30,30029,Flathead,90928,5087.66
30,30031,Gallatin,89513,2602.689
30,30033,Garfield,1206,4675.356
30,30035,Glacier,13399,2995.937
30,30037,GoldenValley,884,1175.342
30,30039,Granite,3079,1727.415
30,30041,Hill,16096,2898.955
30,30043,Jefferson,11406,1656.257
30,30045,JudithBasin,2072,1869.821
30,30047,Lake,28746,1490.15
30,30049,LewisandClark,63395,3458.828
30,30051,Liberty,2339,1430.045
30,30053,Lincoln,19687,3612.916
30,30055,McCone,1734,2643.172
30,30057,Madison,7691,3587.484
30,30059,Meagher,1891,2391.913
30,30061,Mineral,4223,1219.437
30,30063,Missoula,109299,2593.424
30,30065,Musselshell,4538,1868.155
30,30067,Park,15636,2803.063
30,30069,Petroleum,494,1654.871
30,30071,Phillips,4253,5140.035
30,30073,Pondera,6153,1622.863
30,30075,PowderRiver,1743,3297.298
30,30077,Powell,7027,2326.392
30,30079,Prairie,1179,1736.737
30,30081,Ravalli,40212,2390.821
30,30083,Richland,9746,2084.143
30,30085,Roosevelt,10425,2354.793
30,30087,Rosebud,9233,5010.402
30,30089,Sanders,11413,2760.524
30,30091,Sheridan,3384,1677.08
30,30093,SilverBow,34200,718.477
30,30095,Stillwater,9117,1795.35
30,30097,SweetGrass,3651,1855.205
30,30099,Teton,6073,2272.375
30,30101,Toole,5324,1915.647
30,30103,Treasure,718,977.398
30,30105,Valley,7369,4925.819
30,30107,Wheatland,2168,1423.195
30,30109,Wibaux,1017,889.265
30,30111,Yellowstone,147972,2633.294
31,31001,Adams,31364,563.272
31,31003,Antelope,6685,857.218
31,31005,Arthur,460,715.355
31,31007,Banner,690,746.114
31,31009,Blaine,478,710.874
31,31011,Boone,5505,686.554
31,31013,BoxButte,11308,1075.293
31,31015,Boyd,2099,539.94
31,31017,Brown,3145,1221.333
31,31019,Buffalo,46102,968.112
31,31021,Burt,6858,491.581
31,31023,Butler,8395,584.907
31,31025,Cass,25241,557.446
31,31027,Cedar,8852,740.312
31,31029,Chase,3966,894.419
31,31031,Cherry,5713,5960.422
31,31033,Cheyenne,9998,1196.287
31,31035,Clay,6542,572.289
31,31037,Colfax,10515,411.66
31,31039,Cuming,9139,570.619
31,31041,Custer,10939,2575.522
31,31043,Dakota,21006,264.255
31,31045,Dawes,9182,1396.464
31,31047,Dawson,24326,1013.096
31,31049,Deuel,1941,439.851
31,31051,Dixon,6000,476.232
31,31053,Dodge,36691,528.706
31,31055,Douglas,517110,328.455
31,31057,Dundy,2008,919.678
31,31059,Fillmore,5890,575.371
31,31061,Franklin,3225,575.816
31,31063,Frontier,2756,974.592
31,31065,Furnas,4959,719.132
31,31067,Gage,22311,851.491
31,31069,Garden,2057,1704.283
31,31071,Garfield,2049,569.79
31,31073,Gosper,2044,458.155
31,31075,Grant,614,776.224
31,31077,Greeley,2538,569.811
31,31079,Hall,58607,546.289
31,31081,Hamilton,9124,542.878
31,31083,Harlan,3423,553.466
31,31085,Hayes,967,713.062
31,31087,Hitchcock,2908,709.943
31,31089,Holt,10435,2412.399
31,31091,Hooker,736,721.121
31,31093,Howard,6274,569.337
31,31095,Jefferson,7547,570.185
31,31097,Johnson,5217,376.051
31,31099,Kearney,6489,516.244
31,31101,Keith,8368,1061.6
31,31103,KeyaPaha,824,773.072
31,31105,Kimball,3821,951.846
31,31107,Knox,8701,1108.35
31,31109,Lancaster,285407,837.548
31,31111,Lincoln,36288,2564.068
31,31113,Logan,763,570.66
31,31115,Loup,632,568.29
31,31117,McPherson,539,858.976
31,31119,Madison,34876,572.743
31,31121,Merrick,7845,484.881
31,31123,Morrill,5042,1423.838
31,31125,Nance,3735,441.633
31,31127,Nemaha,7248,407.382
31,31129,Nuckolls,4500,575.155
31,31131,Otoe,15740,615.631
31,31133,Pawnee,2773,431.075
31,31135,Perkins,2970,883.335
31,31137,Phelps,9188,539.79
31,31139,Pierce,7266,573.249
31,31141,Platte,32237,674.059
31,31143,Polk,5406,438.345
31,31145,RedWillow,11055,716.985
31,31147,Richardson,8363,551.84
31,31149,Rock,1526,1008.318
31,31151,Saline,14200,574.018
31,31153,Sarpy,158840,238.99
31,31155,Saunders,20780,750.234
31,31157,ScottsBluff,36970,739.401
31,31159,Seward,16750,571.428
31,31161,Sheridan,5469,2440.862
31,31163,Sherman,3152,565.828
31,31165,Sioux,1311,2066.74
31,31167,Stanton,6129,427.949
31,31169,Thayer,5228,573.807
31,31171,Thomas,647,713.236
31,31173,Thurston,6940,393.584
31,31175,Valley,4260,568.048
31,31177,Washington,20234,389.958
31,31179,Wayne,9595,442.915
31,31181,Webster,3812,574.913
31,31183,Wheeler,818,575.182
31,31185,York,13665,572.51
32,32001,Churchill,24877,4930.458
32,32003,Clark,1951269,7891.431
32,32005,Douglas,46997,709.719
32,32007,Elko,48818,17169.834
32,32009,Esmeralda,783,3581.876
32,32011,Eureka,1987,4175.684
32,32013,Humboldt,16528,9640.757
32,32015,Lander,5775,5490.105
32,32017,Lincoln,5345,10633.202
32,32019,Lyon,51980,2001.187
32,32021,Mineral,4772,3752.844
32,32023,Nye,43946,18181.924
32,32027,Pershing,6753,6036.563
32,32029,Storey,4010,262.92
32,32031,Washoe,421407,6302.366
32,32033,WhitePine,10030,8875.648
32,32510,CarsonCity,55274,144.662
33,33001,Belknap,60088,400.232
33,33003,Carroll,47818,931.061
33,33005,Cheshire,77117,706.66
33,33007,Coos,33055,1794.685
33,33009,Grafton,89118,1708.749
33,33011,Hillsborough,400721,876.139
33,33013,Merrimack,146445,934.116
33,33015,Rockingham,295223,694.72
33,33017,Strafford,123143,368.975
33,33019,Sullivan,43742,537.313
34,34001,Atlantic,274549,555.704
34,34003,Bergen,905116,233.009
34,34005,Burlington,448734,798.576
34,34007,Camden,513657,221.263
34,34009,CapeMay,97265,251.425
34,34011,Cumberland,156898,483.703
34,34013,Essex,783969,126.212
34,34015,Gloucester,288288,322.005
34,34017,Hudson,634266,46.191
34,34019,Hunterdon,128349,427.819
34,34021,Mercer,366513,224.557
34,34023,Middlesex,809858,308.914
34,34025,Monmouth,630380,468.793
34,34027,Morris,492276,460.177
34,34029,Ocean,576567,628.781
34,34031,Passaic,501226,184.593
34,34033,Salem,66083,331.899
34,34035,Somerset,323444,301.813
34,34037,Sussex,149265,519.014
34,34039,Union,536499,102.855
34,34041,Warren,108692,356.918
35,35001,Bernalillo,662564,1160.828
35,35003,Catron,3725,6923.69
35,35005,Chaves,65645,6065.275
35,35006,Cibola,27213,4539.48
35,35007,Colfax,13750,3758.06
35,35009,Curry,48376,1404.797
35,35011,DeBaca,2022,2322.623
35,35013,DoaAna,209233,3807.511
35,35015,Eddy,53829,4175.726
35,35017,Grant,29514,3961.625
35,35019,Guadalupe,4687,3030.482
35,35021,Harding,695,2125.442
35,35023,Hidalgo,4894,3436.861
35,35025,Lea,64727,4390.932
35,35027,Lincoln,20497,4831.091
35,35028,LosAlamos,17950,109.167
35,35029,Luna,25095,2965.188
35,35031,McKinley,71492,5449.809
35,35033,Mora,4881,1931.274
35,35035,Otero,63797,6613.209
35,35037,Quay,9041,2874.349
35,35039,RioArriba,40246,5860.837
35,35041,Roosevelt,19846,2447.431
35,35043,Sandoval,131561,3710.65
35,35045,SanJuan,130044,5513.067
35,35047,SanMiguel,29393,4715.821
35,35049,SantaFe,144170,1909.414
35,35051,Sierra,11988,4178.956
35,35053,Socorro,17866,6646.679
35,35055,Taos,32937,2203.11
35,35057,Torrance,16383,3344.845
35,35059,Union,4549,3823.744
35,35061,Valencia,76569,1066.175
36,36001,Albany,304204,522.804
36,36003,Allegany,48946,1029.308
36,36005,Bronx,1385108,42.096
36,36007,Broome,200600,705.766
36,36009,Cattaraugus,80317,1308.35
36,36011,Cayuga,80026,691.582
36,36013,Chautauqua,134905,1060.226
36,36015,Chemung,88830,407.352
36,36017,Chenango,50477,893.548
36,36019,Clinton,82128,1037.852
36,36021,Columbia,63096,634.705
36,36023,Cortland,49336,498.76
36,36025,Delaware,47980,1442.44
36,36027,Dutchess,297488,795.63
36,36029,Erie,919040,1042.693
36,36031,Essex,39370,1794.228
36,36033,Franklin,51599,1629.119
36,36035,Fulton,55531,495.469
36,36037,Genesee,60079,492.936
36,36039,Greene,49221,647.161
36,36041,Hamilton,4836,1717.373
36,36043,Herkimer,64519,1411.47
36,36045,Jefferson,116229,1268.59
36,36047,Kings,2504700,70.816
36,36049,Lewis,27087,1274.679
36,36051,Livingston,65393,631.763
36,36053,Madison,73442,654.842
36,36055,Monroe,744344,657.205
36,36057,Montgomery,50219,403.043
36,36059,Nassau,1339532,284.716
36,36061,NewYork,1585873,22.829
36,36063,Niagara,216469,522.359
36,36065,Oneida,234878,1212.429
36,36067,Onondaga,467026,778.39
36,36069,Ontario,107931,644.065
36,36071,Orange,372813,811.686
36,36073,Orleans,42883,391.259
36,36075,Oswego,122109,951.65
36,36077,Otsego,62259,1001.7
36,36079,Putnam,99710,230.312
36,36081,Queens,2230722,108.532
36,36083,Rensselaer,159429,652.431
36,36085,Richmond,468730,58.37
36,36087,Rockland,311687,173.55
36,36089,StLawrence,111944,2680.377
36,36091,Saratoga,219607,809.984
36,36093,Schenectady,154727,204.516
36,36095,Schoharie,32749,621.819
36,36097,Schuyler,18343,328.333
36,36099,Seneca,35251,323.705
36,36101,Steuben,98990,1390.559
36,36103,Suffolk,1493350,912.051
36,36105,Sullivan,77547,968.132
36,36107,Tioga,51125,518.602
36,36109,Tompkins,101564,474.649
36,36111,Ulster,182493,1124.235
36,36113,Warren,65707,866.952
36,36115,Washington,63216,831.184
36,36117,Wayne,93772,603.826
36,36119,Westchester,949113,430.497
36,36121,Wyoming,42155,592.746
36,36123,Yates,25348,338.143
37,37001,Alamance,151131,423.943
37,37003,Alexander,37198,259.994
37,37005,Alleghany,11155,235.059
37,37007,Anson,26948,531.452
37,37009,Ashe,27281,426.135
37,37011,Avery,17797,247.087
37,37013,Beaufort,47759,827.192
37,37015,Bertie,21282,699.27
37,37017,Bladen,35190,874.328
37,37019,Brunswick,107431,846.973
37,37021,Buncombe,238318,656.672
37,37023,Burke,90912,507.099
37,37025,Cabarrus,178011,361.749
37,37027,Caldwell,83029,471.566
37,37029,Camden,9980,240.556
37,37031,Carteret,66469,506.251
37,37033,Caswell,23719,424.922
37,37035,Catawba,154358,398.721
37,37037,Chatham,63505,682.185
37,37039,Cherokee,27444,455.426
37,37041,Chowan,14793,172.473
37,37043,Clay,10587,214.751
37,37045,Cleveland,98078,464.252
37,37047,Columbus,58098,937.293
37,37049,Craven,103505,708.958
37,37051,Cumberland,319431,652.315
37,37053,Currituck,23547,261.852
37,37055,Dare,33920,383.42
37,37057,Davidson,162878,552.675
37,37059,Davie,41240,264.105
37,37061,Duplin,58505,816.219
37,37063,Durham,267587,285.975
37,37065,Edgecombe,56552,505.336
37,37067,Forsyth,350670,408.148
37,37069,Franklin,60619,491.682
37,37071,Gaston,206086,356.027
37,37073,Gates,12197,340.445
37,37075,Graham,8861,292.079
37,37077,Granville,59916,531.57
37,37079,Greene,21362,265.928
37,37081,Guilford,488406,645.704
37,37083,Halifax,54691,724.086
37,37085,Harnett,114678,594.987
37,37087,Haywood,59036,553.692
37,37089,Henderson,106740,373.068
37,37091,Hertford,24669,353.06
37,37093,Hoke,46952,390.744
37,37095,Hyde,5810,612.7
37,37097,Iredell,159437,573.833
37,37099,Jackson,40271,490.755
37,37101,Johnston,168878,791.299
37,37103,Jones,10153,470.708
37,37105,Lee,57866,254.959
37,37107,Lenoir,59495,400.591
37,37109,Lincoln,78265,297.938
37,37111,McDowell,44996,440.608
37,37113,Macon,33922,515.558
37,37115,Madison,20764,449.57
37,37117,Martin,24505,461.217
37,37119,Mecklenburg,919628,523.842
