1,1001,Autauga,54571,594.436
37,37121,Mitchell,15579,221.425
37,37123,Montgomery,27798,491.76
37,37125,Moore,88247,697.843
37,37127,Nash,95840,540.407
37,37129,NewHanover,202667,191.534
37,37131,Northampton,22099,536.589
37,37133,Onslow,177772,762.744
37,37135,Orange,133801,397.958
37,37137,Pamlico,13144,336.537
37,37139,Pasquotank,40661,226.88
37,37141,Pender,52217,869.795
37,37143,Perquimans,13453,247.089
37,37145,Person,39464,392.322
37,37147,Pitt,168148,651.975
37,37149,Polk,20510,237.789
37,37151,Randolph,141752,782.517
37,37153,Richmond,46639,473.821
37,37155,Robeson,134168,949.221
37,37157,Rockingham,93643,565.551
37,37159,Rowan,138428,511.374
37,37161,Rutherford,67810,564.151
37,37163,Sampson,63431,944.74
37,37165,Scotland,36157,318.845
37,37167,Stanly,60585,395.086
37,37169,Stokes,47401,448.857
37,37171,Surry,73673,532.166
37,37173,Swain,13981,527.996
37,37175,Transylvania,33090,378.528
37,37177,Tyrrell,4407,389.035
37,37179,Union,201292,631.52
37,37181,Vance,45422,253.517
37,37183,Wake,900993,835.219
37,37185,Warren,20972,428.456
37,37187,Washington,13228,348.135
37,37189,Watauga,51079,312.556
37,37191,Wayne,122623,553.087
37,37193,Wilkes,69340,754.278
37,37195,Wilson,81234,368.174
37,37197,Yadkin,38406,334.829
37,37199,Yancey,17818,312.597
38,38001,Adams,2343,987.619
38,38003,Barnes,11066,1491.554
38,38005,Benson,6660,1388.708
38,38007,Billings,783,1148.853
38,38009,Bottineau,6429,1668.421
38,38011,Bowman,3151,1161.807
38,38013,Burke,1968,1103.568
38,38015,Burleigh,81308,1632.653
38,38017,Cass,149778,1764.937
38,38019,Cavalier,3993,1488.751
38,38021,Dickey,5289,1131.47
38,38023,Divide,2071,1260.786
38,38025,Dunn,3536,2008.46
38,38027,Eddy,2385,630.171
38,38029,Emmons,3550,1510.435
38,38031,Foster,3343,635.453
38,38033,GoldenValley,1680,1000.786
38,38035,GrandForks,66861,1436.376
38,38037,Grant,2394,1659.139
38,38039,Griggs,2420,708.815
38,38041,Hettinger,2477,1132.221
38,38043,Kidder,2435,1351.189
38,38045,LaMoure,4139,1145.943
38,38047,Logan,1990,992.818
38,38049,McHenry,5395,1873.954
38,38051,McIntosh,2809,974.733
38,38053,McKenzie,6360,2760.323
38,38055,McLean,8962,2110.876
38,38057,Mercer,8424,1042.957
38,38059,Morton,27471,1926.27
38,38061,Mountrail,7673,1825.298
38,38063,Nelson,3126,981.775
38,38065,Oliver,1846,722.511
38,38067,Pembina,7413,1118.694
38,38069,Pierce,4357,1018.6
38,38071,Ramsey,11451,1186.854
38,38073,Ransom,5457,862.357
38,38075,Renville,2470,877.053
38,38077,Richland,16321,1435.779
38,38079,Rolette,13937,903.079
38,38081,Sargent,3829,858.513
38,38083,Sheridan,1321,972.379
38,38085,Sioux,4153,1094.094
38,38087,Slope,727,1214.922
38,38089,Stark,24199,1334.735
38,38091,Steele,1975,712.215
38,38093,Stutsman,21100,2221.724
38,38095,Towner,2246,1024.561
38,38097,Traill,8121,861.949
38,38099,Walsh,11119,1281.931
38,38101,Ward,61675,2013.279
38,38103,Wells,4207,1271.047
38,38105,Williams,22398,2077.401
39,39001,Adams,28550,583.867
39,39003,Allen,106331,402.496
39,39005,Ashland,53139,422.95
39,39007,Ashtabula,101497,701.931
39,39009,Athens,64757,503.598
39,39011,Auglaize,45949,401.386
39,39013,Belmont,70400,532.129
39,39015,Brown,44846,490.016
39,39017,Butler,368130,467.056
39,39019,Carroll,28836,394.609
39,39021,Champaign,40097,428.669
39,39023,Clark,138333,397.473
39,39025,Clermont,197363,452.1
39,39027,Clinton,42040,408.684
39,39029,Columbiana,107841,531.893
39,39031,Coshocton,36901,563.913
39,39033,Crawford,43784,401.786
39,39035,Cuyahoga,1280122,457.191
39,39037,Darke,52959,598.1
39,39039,Defiance,39037,411.46
39,39041,Delaware,174214,443.098
39,39043,Erie,77079,251.558
39,39045,Fairfield,146156,504.411
39,39047,Fayette,29030,406.357
39,39049,Franklin,1163414,532.188
39,39051,Fulton,42698,405.443
39,39053,Gallia,30934,466.53
39,39055,Geauga,93389,400.164
39,39057,Greene,161573,413.729
39,39059,Guernsey,40087,522.254
39,39061,Hamilton,802374,405.91
39,39063,Hancock,74782,531.358
39,39065,Hardin,32058,470.405
39,39067,Harrison,15864,402.339
39,39069,Henry,28215,416.01
39,39071,Highland,43589,553.084
39,39073,Hocking,29380,421.323
39,39075,Holmes,42366,422.533
39,39077,Huron,59626,491.495
39,39079,Jackson,33225,420.304
39,39081,Jefferson,69709,408.329
39,39083,Knox,60921,525.494
39,39085,Lake,230041,227.493
39,39087,Lawrence,62450,453.371
39,39089,Licking,166492,682.5
39,39091,Logan,45858,458.429
39,39093,Lorain,301356,491.101
39,39095,Lucas,441815,340.855
39,39097,Madison,43435,465.875
39,39099,Mahoning,238823,411.623
39,39101,Marion,66501,403.757
39,39103,Medina,172332,421.358
39,39105,Meigs,23770,430.098
39,39107,Mercer,40814,462.449
39,39109,Miami,102506,406.58
39,39111,Monroe,14642,455.721
39,39113,Montgomery,535153,461.553
39,39115,Morgan,15054,416.423
39,39117,Morrow,34827,406.079
39,39119,Muskingum,86074,664.579
39,39121,Noble,14645,398.012
39,39123,Ottawa,41428,254.917
39,39125,Paulding,19614,416.438
39,39127,Perry,36058,407.971
39,39129,Pickaway,55698,501.32
39,39131,Pike,28709,440.282
39,39133,Portage,161419,487.381
39,39135,Preble,42270,424.12
39,39137,Putnam,34499,482.522
39,39139,Richland,124475,495.269
39,39141,Ross,78064,689.188
39,39143,Sandusky,60944,408.453
39,39145,Scioto,79499,610.213
39,39147,Seneca,56745,551.017
39,39149,Shelby,49423,407.675
39,39151,Stark,375586,575.271
39,39153,Summit,541781,412.748
39,39155,Trumbull,210312,618.297
39,39157,Tuscarawas,92582,567.636
39,39159,Union,52300,431.73
39,39161,VanWert,28744,409.158
39,39163,Vinton,13435,412.36
39,39165,Warren,212693,401.314
39,39167,Washington,61778,631.972
39,39169,Wayne,114520,554.929
39,39171,Williams,37642,420.965
39,39173,Wood,125488,617.205
39,39175,Wyandot,22615,406.865
40,40001,Adair,22683,573.477
40,40003,Alfalfa,5642,866.455
40,40005,Atoka,14182,975.517
40,40007,Beaver,5636,1814.672
40,40009,Beckham,22119,901.805
40,40011,Blaine,11943,928.424
40,40013,Bryan,42416,904.471
40,40015,Caddo,29600,1278.289
40,40017,Canadian,115541,896.626
40,40019,Carter,47557,822.175
40,40021,Cherokee,46987,749.408
40,40023,Choctaw,15205,770.357
40,40025,Cimarron,2475,1834.738
40,40027,Cleveland,255755,538.766
40,40029,Coal,5925,516.682
40,40031,Comanche,124098,1069.287
40,40033,Cotton,6193,632.654
40,40035,Craig,15029,761.354
40,40037,Creek,69967,950.141
40,40039,Custer,27469,988.817
40,40041,Delaware,41487,738.177
40,40043,Dewey,4810,999.476
40,40045,Ellis,4151,1231.515
40,40047,Garfield,60580,1058.466
40,40049,Garvin,27576,802.121
40,40051,Grady,52431,1100.497
40,40053,Grant,4527,1000.871
40,40055,Greer,6239,639.324
40,40057,Harmon,2922,537.194
40,40059,Harper,3685,1039.017
40,40061,Haskell,12769,576.521
40,40063,Hughes,14003,804.647
40,40065,Jackson,26446,802.651
40,40067,Jefferson,6472,758.832
40,40069,Johnston,10957,642.94
40,40071,Kay,46562,919.729
40,40073,Kingfisher,15034,898.161
40,40075,Kiowa,9446,1015.226
40,40077,Latimer,11154,722.08
40,40079,LeFlore,50384,1589.214
40,40081,Lincoln,34273,952.314
40,40083,Logan,41848,743.834
40,40085,Love,9423,513.995
40,40087,McClain,34506,570.701
40,40089,McCurtain,33151,1850.005
40,40091,McIntosh,20252,618.496
40,40093,Major,7527,954.988
40,40095,Marshall,15840,371.08
40,40097,Mayes,41259,655.386
40,40099,Murray,13488,416.458
40,40101,Muskogee,70990,810.45
40,40103,Noble,11561,731.895
40,40105,Nowata,10536,565.777
40,40107,Okfuskee,12191,618.567
40,40109,Oklahoma,718633,708.819
40,40111,Okmulgee,40069,697.349
40,40113,Osage,47472,2246.358
40,40115,Ottawa,31848,470.821
40,40117,Pawnee,16577,567.955
40,40119,Payne,77350,684.703
40,40121,Pittsburg,45837,1305.462
40,40123,Pontotoc,37492,720.435
40,40125,Pottawatomie,69442,787.672
40,40127,Pushmataha,11572,1395.836
40,40129,RogerMills,3647,1141.136
40,40131,Rogers,86905,675.632
40,40133,Seminole,25482,632.837
40,40135,Sequoyah,42391,673.271
40,40137,Stephens,45048,870.244
40,40139,Texas,20640,2041.261
40,40141,Tillman,7992,871.134
40,40143,Tulsa,603403,570.246
40,40145,Wagoner,73085,561.555
40,40147,Washington,50976,415.454
40,40149,Washita,11629,1003.167
40,40151,Woods,8878,1286.454
40,40153,Woodward,20081,1242.399
41,41001,Baker,16134,3068.357
41,41003,Benton,85579,675.941
41,41005,Clackamas,375992,1870.322
41,41007,Clatsop,37039,829.049
41,41009,Columbia,49351,657.357
41,41011,Coos,63043,1596.173
41,41013,Crook,20978,2979.086
41,41015,Curry,22364,1627.46
41,41017,Deschutes,157733,3018.186
41,41019,Douglas,107667,5036.075
41,41021,Gilliam,1871,1204.809
41,41023,Grant,7445,4528.541
41,41025,Harney,7422,10133.17
41,41027,HoodRiver,22346,521.949
41,41029,Jackson,203206,2783.548
41,41031,Jefferson,21720,1780.785
41,41033,Josephine,82713,1639.668
41,41035,Klamath,66380,5941.052
41,41037,Lake,7895,8138.984
41,41039,Lane,351715,4553.119
41,41041,Lincoln,46034,979.765
41,41043,Linn,116672,2290.129
41,41045,Malheur,31313,9887.532
41,41047,Marion,315335,1182.326
41,41049,Morrow,11173,2031.609
41,41051,Multnomah,735334,431.297
41,41053,Polk,75403,740.787
41,41055,Sherman,1765,823.694
41,41057,Tillamook,25250,1102.58
41,41059,Umatilla,75889,3215.509
41,41061,Union,25748,2036.606
41,41063,Wallowa,7008,3146.189
41,41065,Wasco,25213,2381.519
41,41067,Washington,529710,724.23
41,41069,Wheeler,1441,1714.749
41,41071,Yamhill,99193,715.86
42,42001,Adams,101407,518.668
42,42003,Allegheny,1223348,730.075
42,42005,Armstrong,68941,653.203
42,42007,Beaver,170539,434.712
42,42009,Bedford,49762,1012.296
42,42011,Berks,411442,856.506
42,42013,Blair,127089,525.8
42,42015,Bradford,62622,1147.399
42,42017,Bucks,625249,604.307
42,42019,Butler,183862,788.604
42,42021,Cambria,143679,688.351
42,42023,Cameron,5085,396.231
42,42025,Carbon,65249,381.46
42,42027,Centre,153990,1109.921
42,42029,Chester,498886,750.508
42,42031,Clarion,39988,600.834
42,42033,Clearfield,81642,1144.722
42,42035,Clinton,39238,887.984
42,42037,Columbia,67295,483.108
42,42039,Crawford,88765,1012.298
42,42041,Cumberland,235406,545.459
42,42043,Dauphin,268100,525.047
42,42045,Delaware,558979,183.843
42,42047,Elk,31946,827.358
42,42049,Erie,280566,799.154
42,42051,Fayette,136606,790.339
42,42053,Forest,7716,427.185
42,42055,Franklin,149618,772.224
42,42057,Fulton,14845,437.551
42,42059,Greene,38686,575.949
42,42061,Huntingdon,45913,874.639
42,42063,Indiana,88880,827.03
42,42065,Jefferson,45200,652.429
42,42067,Juniata,24636,391.35
42,42069,Lackawanna,214437,459.078
42,42071,Lancaster,519445,943.81
42,42073,Lawrence,91108,358.175
42,42075,Lebanon,133568,361.833
42,42077,Lehigh,349497,345.166
42,42079,Luzerne,320918,890.333
42,42081,Lycoming,116111,1228.594
42,42083,McKean,43450,979.197
42,42085,Mercer,116638,672.575
42,42087,Mifflin,46682,411.031
42,42089,Monroe,169842,608.286
42,42091,Montgomery,799874,483.04
42,42093,Montour,18267,130.242
42,42095,Northampton,297735,369.671
42,42097,Northumberland,94528,458.368
42,42099,Perry,45969,551.445
42,42101,Philadelphia,1526006,134.101
42,42103,Pike,57369,544.961
42,42105,Potter,17457,1081.323
42,42107,Schuylkill,148289,778.634
42,42109,Snyder,39702,328.705
42,42111,Somerset,77742,1074.374
42,42113,Sullivan,6428,449.94
42,42115,Susquehanna,43356,823.435
42,42117,Tioga,41981,1133.788
42,42119,Union,44947,315.982
42,42121,Venango,54984,674.284
42,42123,Warren,41815,884.135
42,42125,Washington,207820,856.989
42,42127,Wayne,52822,725.604
42,42129,Westmoreland,365169,1027.554
42,42131,Wyoming,28276,397.324
42,42133,York,434972,904.181
44,44001,Bristol,49875,24.164
44,44003,Kent,166158,168.528
44,44005,Newport,82888,102.386
44,44007,Providence,626667,409.502
44,44009,Washington,126979,329.235
45,45001,Abbeville,25417,490.484
45,45003,Aiken,160099,1071.034
45,45005,Allendale,10419,408.09
45,45007,Anderson,187126,715.426
45,45009,Bamberg,15987,393.37
45,45011,Barnwell,22621,548.393
45,45013,Beaufort,162233,576.28
45,45015,Berkeley,177843,1098.857
45,45017,Calhoun,15175,381.151
45,45019,Charleston,350209,916.089
45,45021,Cherokee,55342,392.659
45,45023,Chester,33140,580.657
45,45025,Chesterfield,46734,799.075
45,45027,Clarendon,34971,606.936
45,45029,Colleton,38892,1056.491
45,45031,Darlington,68681,561.153
45,45033,Dillon,32062,404.872
45,45035,Dorchester,136555,573.233
45,45037,Edgefield,26985,500.406
45,45039,Fairfield,23956,686.277
45,45041,Florence,136885,799.964
45,45043,Georgetown,60158,813.547
45,45045,Greenville,451225,785.12
45,45047,Greenwood,69661,454.726
45,45049,Hampton,21090,559.896
45,45051,Horry,269291,1133.896
45,45053,Jasper,24777,655.318
45,45055,Kershaw,61697,726.562
45,45057,Lancaster,76652,549.16
45,45059,Laurens,66537,713.804
45,45061,Lee,19220,410.184
45,45063,Lexington,262391,698.913
45,45065,McCormick,10233,359.13
45,45067,Marion,33062,489.227
45,45069,Marlboro,28933,479.674
45,45071,Newberry,37508,630.037
45,45073,Oconee,74273,626.334
45,45075,Orangeburg,92501,1106.101
45,45077,Pickens,119224,496.407
45,45079,Richland,384504,757.068
45,45081,Saluda,19875,452.778
45,45083,Spartanburg,284307,807.926
45,45085,Sumter,107456,665.066
45,45087,Union,28961,514.171
45,45089,Williamsburg,34423,934.159
45,45091,York,226073,680.595
46,46003,Aurora,2710,708.425
46,46005,Beadle,17398,1258.71
46,46007,Bennett,3431,1184.709
46,46009,BonHomme,7070,563.701
46,46011,Brookings,31965,792.206
46,46013,Brown,36531,1712.981
46,46015,Brule,5255,817.24
46,46017,Buffalo,1912,471.384
46,46019,Butte,10110,2249.899
46,46021,Campbell,1466,733.677
46,46023,CharlesMix,9129,1097.487
46,46025,Clark,3691,957.604
46,46027,Clay,13864,412.185
46,46029,Codington,27227,688.495
46,46031,Corson,4050,2469.692
46,46033,Custer,8216,1557.002
46,46035,Davison,19504,435.555
46,46037,Day,5710,1027.868
46,46039,Deuel,4364,622.686
46,46041,Dewey,5301,2302.494
46,46043,Douglas,3002,431.802
46,46045,Edmunds,4071,1125.956
46,46047,FallRiver,7094,1739.915
46,46049,Faulk,2364,981.75
46,46051,Grant,7356,681.458
46,46053,Gregory,4271,1014.957
46,46055,Haakon,1937,1810.534
46,46057,Hamlin,5903,507.231
46,46059,Hand,3431,1436.613
46,46061,Hanson,3331,434.513
46,46063,Harding,1255,2671.375
46,46065,Hughes,17022,741.56
46,46067,Hutchinson,7343,812.904
46,46069,Hyde,1420,860.524
46,46071,Jackson,3031,1863.914
46,46073,Jerauld,2071,526.233
46,46075,Jones,1006,969.678
46,46077,Kingsbury,5148,832.236
46,46079,Lake,11200,563.277
46,46081,Lawrence,24097,800.035
46,46083,Lincoln,44828,577.279
46,46085,Lyman,3755,1641.936
46,46087,McCook,5618,574.204
46,46089,McPherson,2459,1136.644
46,46091,Marshall,4656,838.066
46,46093,Meade,25434,3470.984
46,46095,Mellette,2048,1307.306
46,46097,Miner,2389,570.311
46,46099,Minnehaha,169468,807.147
46,46101,Moody,6486,519.386
46,46103,Pennington,100948,2776.553
46,46105,Perkins,2982,2870.478
46,46107,Potter,2329,861.14
46,46109,Roberts,10149,1101.041
46,46111,Sanborn,2355,569.321
46,46113,Shannon,13586,2093.898
46,46115,Spink,6415,1503.925
46,46117,Stanley,2966,1444.432
46,46119,Sully,1373,1006.817
46,46121,Todd,9612,1388.556
46,46123,Tripp,5644,1612.446
46,46125,Turner,8347,617.057
46,46127,Union,14399,460.542
46,46129,Walworth,5438,708.63
46,46135,Yankton,22438,521.164
46,46137,Ziebach,2801,1961.272
47,47001,Anderson,75129,337.162
47,47003,Bedford,45058,473.635
47,47005,Benton,16489,394.142
47,47007,Bledsoe,12876,406.425
47,47009,Blount,123010,558.706
47,47011,Bradley,98963,328.762
47,47013,Campbell,40716,480.191
47,47015,Cannon,13801,265.635
47,47017,Carroll,28522,599.252
47,47019,Carter,57424,341.203
47,47021,Cheatham,39105,302.437
47,47023,Chester,17131,285.736
47,47025,Claiborne,32213,434.58
47,47027,Clay,7861,236.536
47,47029,Cocke,35662,434.565
47,47031,Coffee,52796,428.957
47,47033,Crockett,14586,265.535
47,47035,Cumberland,56053,681.025
47,47037,Davidson,626681,504.033
47,47039,Decatur,11757,333.845
47,47041,DeKalb,18723,304.347
47,47043,Dickson,49666,489.896
47,47045,Dyer,38335,512.327
47,47047,Fayette,38413,704.786
47,47049,Fentress,17959,498.612
47,47051,Franklin,41052,554.542
47,47053,Gibson,49683,602.742
47,47055,Giles,29485,610.927
47,47057,Grainger,22657,280.6
47,47059,Greene,68831,622.165
47,47061,Grundy,13703,360.534
47,47063,Hamblen,62544,161.179
47,47065,Hamilton,336463,542.431
47,47067,Hancock,6819,222.34
47,47069,Hardeman,27253,667.768
47,47071,Hardin,26026,577.318
47,47073,Hawkins,56833,486.975
47,47075,Haywood,18787,533.112
47,47077,Henderson,27769,520.073
47,47079,Henry,32330,562.096
47,47081,Hickman,24690,612.499
47,47083,Houston,8426,200.286
47,47085,Humphreys,18538,530.98
47,47087,Jackson,11638,308.32
47,47089,Jefferson,51407,274.078
47,47091,Johnson,18244,298.475
47,47093,Knox,432226,508.215
47,47095,Lake,7832,165.784
47,47097,Lauderdale,27815,471.992
47,47099,Lawrence,41869,617.128
47,47101,Lewis,12161,282.089
47,47103,Lincoln,33361,570.338
47,47105,Loudon,48556,229.216
47,47107,McMinn,52266,430.125
47,47109,McNairy,26075,562.86
47,47111,Macon,22248,307.144
47,47113,Madison,98294,557.117
47,47115,Marion,28237,498.16
47,47117,Marshall,30617,375.46
47,47119,Maury,80956,613.138
47,47121,Meigs,11753,195.122
47,47123,Monroe,44519,635.565
47,47125,Montgomery,172331,539.177
47,47127,Moore,6362,129.223
47,47129,Morgan,21987,522.18
47,47131,Obion,31807,544.728
47,47133,Overton,22083,433.483
47,47135,Perry,7915,414.731
47,47137,Pickett,5077,162.979
47,47139,Polk,16825,434.676
47,47141,Putnam,72321,401.103
47,47143,Rhea,31809,315.377
47,47145,Roane,54181,360.708
47,47147,Robertson,66283,476.287
47,47149,Rutherford,262604,619.364
47,47151,Scott,22228,532.297
47,47153,Sequatchie,14112,265.858
47,47155,Sevier,89889,592.5
47,47157,Shelby,927644,763.174
47,47159,Smith,19166,314.289
47,47161,Stewart,13324,459.33
47,47163,Sullivan,156823,413.363
47,47165,Sumner,160645,529.449
47,47167,Tipton,61081,458.366
47,47169,Trousdale,7870,114.193
47,47171,Unicoi,18313,186.165
47,47173,Union,19109,223.549
47,47175,VanBuren,5548,273.415
47,47177,Warren,39839,432.68
47,47179,Washington,122979,326.465
47,47181,Wayne,17021,734.1
47,47183,Weakley,35021,580.364
47,47185,White,25841,376.673
47,47187,Williamson,183182,582.599
47,47189,Wilson,113993,570.826
48,48001,Anderson,58458,1062.602
48,48003,Andrews,14786,1500.713
48,48005,Angelina,86771,797.778
48,48007,Aransas,23158,252.074
48,48009,Archer,9054,903.11
48,48011,Armstrong,1901,909.109
48,48013,Atascosa,44911,1219.544
48,48015,Austin,28417,646.508
48,48017,Bailey,7165,826.797
48,48019,Bandera,20485,790.961
48,48021,Bastrop,74171,888.15
48,48023,Baylor,3726,867.482
48,48025,Bee,31861,880.239
48,48027,Bell,310235,1051.016
48,48029,Bexar,1714773,1239.82
48,48031,Blanco,10497,709.251
48,48033,Borden,641,897.443
48,48035,Bosque,18212,982.978
48,48037,Bowie,92565,885.006
48,48039,Brazoria,313166,1357.701
48,48041,Brazos,194851,585.445
48,48043,Brewster,9232,6183.733
48,48045,Briscoe,1637,900.001
48,48047,Brooks,7223,943.364
48,48049,Brown,38106,944.433
48,48051,Burleson,17187,659.026
48,48053,Burnet,42750,994.258
48,48055,Caldwell,38066,545.257
48,48057,Calhoun,21381,506.84
48,48059,Callahan,13544,899.372
48,48061,Cameron,406220,890.922
48,48063,Camp,12401,195.826
48,48065,Carson,6182,920.22
48,48067,Cass,30464,936.963
48,48069,Castro,8062,894.434
48,48071,Chambers,35096,597.137
48,48073,Cherokee,50845,1052.913
48,48075,Childress,7041,696.405
48,48077,Clay,10752,1088.721
48,48079,Cochran,3127,775.15
48,48081,Coke,3320,911.47
48,48083,Coleman,8895,1261.946
48,48085,Collin,782341,841.225
48,48087,Collingsworth,3057,918.441
48,48089,Colorado,20874,960.274
48,48091,Comal,108472,559.476
48,48093,Comanche,13974,937.754
48,48095,Concho,4087,983.799
48,48097,Cooke,38437,874.759
48,48099,Coryell,75388,1052.066
48,48101,Cottle,1505,900.563
48,48103,Crane,4375,785.069
48,48105,Crockett,3719,2807.327
48,48107,Crosby,6059,900.198
48,48109,Culberson,2398,3812.798
48,48111,Dallam,6703,1503.259
48,48113,Dallas,2368139,871.279
48,48115,Dawson,13833,900.306
48,48117,DeafSmith,19372,1496.868
48,48119,Delta,5231,256.825
48,48121,Denton,662614,878.432
48,48123,DeWitt,20097,908.975
48,48125,Dickens,2444,901.724
48,48127,Dimmit,9996,1328.884
48,48129,Donley,3677,926.886
48,48131,Duval,11782,1793.481
48,48133,Eastland,18583,926.491
48,48135,Ector,137130,897.687
48,48137,Edwards,2002,2117.858
48,48139,Ellis,149610,935.487
48,48141,ElPaso,800647,1012.693
48,48143,Erath,37890,1083.071
48,48145,Falls,17866,765.483
