1,1001,Autauga,54571,594.436
48,48147,Fannin,33915,890.837
48,48149,Fayette,24554,950.008
48,48151,Fisher,3974,898.941
48,48153,Floyd,6446,992.143
48,48155,Foard,1336,704.397
48,48157,FortBend,585375,861.481
48,48159,Franklin,10605,284.391
48,48161,Freestone,19816,877.739
48,48163,Frio,17217,1133.5
48,48165,Gaines,17526,1502.375
48,48167,Galveston,291309,378.358
48,48169,Garza,6461,893.412
48,48171,Gillespie,24837,1058.214
48,48173,Glasscock,1226,900.218
48,48175,Goliad,7210,852.014
48,48177,Gonzales,19807,1066.688
48,48179,Gray,22535,925.974
48,48181,Grayson,120877,932.804
48,48183,Gregg,121730,273.303
48,48185,Grimes,26604,787.459
48,48187,Guadalupe,131533,711.3
48,48189,Hale,36273,1004.683
48,48191,Hall,3353,883.492
48,48193,Hamilton,8517,835.914
48,48195,Hansford,5613,919.81
48,48197,Hardeman,4139,695.114
48,48199,Hardin,54635,890.567
48,48201,Harris,4092459,1703.478
48,48203,Harrison,65631,899.951
48,48205,Hartley,6062,1462.033
48,48207,Haskell,5899,903.131
48,48209,Hays,157107,677.978
48,48211,Hemphill,3807,906.286
48,48213,Henderson,78532,873.748
48,48215,Hidalgo,774769,1570.865
48,48217,Hill,35089,958.864
48,48219,Hockley,22935,908.392
48,48221,Hood,51182,420.641
48,48223,Hopkins,35161,767.174
48,48225,Houston,23732,1230.909
48,48227,Howard,35012,900.791
48,48229,Hudspeth,3476,4570.983
48,48231,Hunt,86129,840.318
48,48233,Hutchinson,22150,887.419
48,48235,Irion,1599,1051.563
48,48237,Jack,9044,910.662
48,48239,Jackson,14075,829.435
48,48241,Jasper,35710,938.845
48,48243,JeffDavis,2342,2264.555
48,48245,Jefferson,252273,876.295
48,48247,JimHogg,5300,1136.138
48,48249,JimWells,40838,864.966
48,48251,Johnson,150934,724.692
48,48253,Jones,20202,928.554
48,48255,Karnes,14824,747.556
48,48257,Kaufman,103350,780.699
48,48259,Kendall,33410,662.453
48,48261,Kenedy,416,1458.329
48,48263,Kent,808,902.507
48,48265,Kerr,49625,1103.318
48,48267,Kimble,4607,1250.987
48,48269,King,286,910.872
48,48271,Kinney,3598,1360.055
48,48273,Kleberg,32061,881.308
48,48275,Knox,3719,850.621
48,48277,Lamar,49793,907.19
48,48279,Lamb,13977,1016.181
48,48281,Lampasas,19677,712.84
48,48283,LaSalle,6886,1486.691
48,48285,Lavaca,19263,969.708
48,48287,Lee,16612,629.016
48,48289,Leon,16801,1073.151
48,48291,Liberty,75643,1158.417
48,48293,Limestone,23384,905.288
48,48295,Lipscomb,3302,932.179
48,48297,LiveOak,11531,1039.696
48,48299,Llano,19301,934.034
48,48301,Loving,82,668.925
48,48303,Lubbock,278831,895.599
48,48305,Lynn,5915,891.867
48,48307,McCulloch,8283,1065.598
48,48309,McLennan,234906,1037.101
48,48311,McMullen,707,1139.426
48,48313,Madison,13664,466.065
48,48315,Marion,10546,380.88
48,48317,Martin,4799,914.944
48,48319,Mason,4012,928.803
48,48321,Matagorda,36702,1100.276
48,48323,Maverick,54258,1279.258
48,48325,Medina,46006,1325.356
48,48327,Menard,2242,902.03
48,48329,Midland,136872,900.299
48,48331,Milam,24757,1016.93
48,48333,Mills,4936,748.261
48,48335,Mitchell,9403,911.09
48,48337,Montague,19719,930.906
48,48339,Montgomery,455746,1041.735
48,48341,Moore,21904,899.691
48,48343,Morris,12934,251.985
48,48345,Motley,1210,989.562
48,48347,Nacogdoches,64524,946.537
48,48349,Navarro,47735,1009.627
48,48351,Newton,14445,933.677
48,48353,Nolan,15216,911.997
48,48355,Nueces,340223,838.482
48,48357,Ochiltree,10223,917.627
48,48359,Oldham,2052,1500.533
48,48361,Orange,81837,333.669
48,48363,PaloPinto,28111,951.791
48,48365,Panola,23796,801.749
48,48367,Parker,116927,903.478
48,48369,Parmer,10269,880.778
48,48371,Pecos,15507,4763.847
48,48373,Polk,45413,1057.093
48,48375,Potter,121073,908.37
48,48377,Presidio,7818,3855.237
48,48379,Rains,10914,229.452
48,48381,Randall,120725,911.544
48,48383,Reagan,3367,1175.301
48,48385,Real,3309,699.195
48,48387,RedRiver,12860,1036.578
48,48389,Reeves,13783,2635.375
48,48391,Refugio,7383,770.444
48,48393,Roberts,929,924.058
48,48395,Robertson,16622,855.683
48,48397,Rockwall,78337,127.036
48,48399,Runnels,10501,1050.945
48,48401,Rusk,53330,924.027
48,48403,Sabine,10834,491.39
48,48405,SanAugustine,8865,530.657
48,48407,SanJacinto,26384,569.243
48,48409,SanPatricio,64804,693.451
48,48411,SanSaba,6131,1135.297
48,48413,Schleicher,3461,1310.63
48,48415,Scurry,16921,905.444
48,48417,Shackelford,3378,914.286
48,48419,Shelby,25448,795.583
48,48421,Sherman,3034,923.035
48,48423,Smith,209714,921.454
48,48425,Somervell,8490,186.463
48,48427,Starr,60968,1223.179
48,48429,Stephens,9630,896.719
48,48431,Sterling,1143,923.451
48,48433,Stonewall,1490,916.313
48,48435,Sutton,4128,1453.926
48,48437,Swisher,7854,890.159
48,48439,Tarrant,1809034,863.608
48,48441,Taylor,131506,915.552
48,48443,Terrell,984,2358.026
48,48445,Terry,12651,888.839
48,48447,Throckmorton,1641,912.552
48,48449,Titus,32334,406.054
48,48451,TomGreen,110224,1521.972
48,48453,Travis,1024266,990.202
48,48455,Trinity,14585,693.608
48,48457,Tyler,21766,924.501
48,48459,Upshur,39309,582.947
48,48461,Upton,3355,1241.324
48,48463,Uvalde,26405,1551.946
48,48465,ValVerde,48879,3144.75
48,48467,VanZandt,52579,842.557
48,48469,Victoria,86793,882.143
48,48471,Walker,67861,784.169
48,48473,Waller,43205,513.43
48,48475,Ward,10658,835.602
48,48477,Washington,33718,603.954
48,48479,Webb,250304,3361.482
48,48481,Wharton,41280,1086.15
48,48483,Wheeler,5410,914.523
48,48485,Wichita,131500,627.776
48,48487,Wilbarger,13535,970.844
48,48489,Willacy,22134,590.554
48,48491,Williamson,422679,1118.303
48,48493,Wilson,42918,803.733
48,48495,Winkler,7110,841.107
48,48497,Wise,59127,904.422
48,48499,Wood,41964,645.234
48,48501,Yoakum,7879,799.708
48,48503,Young,18550,914.468
48,48505,Zapata,14018,998.412
48,48507,Zavala,11677,1297.406
49,49001,Beaver,6629,2589.88
49,49003,BoxElder,49975,5745.551
49,49005,Cache,112656,1164.813
49,49007,Carbon,21403,1478.493
49,49009,Daggett,1059,696.979
49,49011,Davis,306479,298.778
49,49013,Duchesne,18607,3240.945
49,49015,Emery,10976,4462.314
49,49017,Garfield,5172,5175.121
49,49019,Grand,9225,3671.543
49,49021,Iron,46163,3296.681
49,49023,Juab,10246,3392.278
49,49025,Kane,7125,3990.229
49,49027,Millard,12503,6572.425
49,49029,Morgan,9469,609.196
49,49031,Piute,1556,757.791
49,49033,Rich,2264,1028.775
49,49035,SaltLake,1029655,742.282
49,49037,SanJuan,14746,7819.988
49,49039,Sanpete,27822,1590.152
49,49041,Sevier,20802,1910.577
49,49043,Summit,36324,1871.712
49,49045,Tooele,58218,6941.352
49,49047,Uintah,32588,4479.693
49,49049,Utah,516564,2003.454
49,49051,Wasatch,23530,1175.501
49,49053,Washington,138115,2426.358
49,49055,Wayne,2778,2460.676
49,49057,Weber,231236,576.084
50,50001,Addison,36821,766.325
50,50003,Bennington,37125,674.98
50,50005,Caledonia,31227,648.864
50,50007,Chittenden,156545,536.578
50,50009,Essex,6306,663.598
50,50011,Franklin,47746,633.706
50,50013,GrandIsle,6970,81.811
50,50015,Lamoille,24475,458.797
50,50017,Orange,28936,687.033
50,50019,Orleans,27231,693.268
50,50021,Rutland,61642,929.821
50,50023,Washington,59534,687.233
50,50025,Windham,44513,785.305
50,50027,Windsor,56670,969.337
51,51001,Accomack,33164,449.496
51,51003,Albemarle,98970,720.698
51,51005,Alleghany,16250,445.457
51,51007,Amelia,12690,355.269
51,51009,Amherst,32353,473.934
51,51011,Appomattox,14973,333.494
51,51013,Arlington,207627,25.974
51,51015,Augusta,73750,966.999
51,51017,Bath,4731,529.158
51,51019,Bedford,68676,753.021
51,51021,Bland,6824,357.725
51,51023,Botetourt,33148,541.202
51,51025,Brunswick,17434,566.173
51,51027,Buchanan,24098,502.763
51,51029,Buckingham,17146,579.657
51,51031,Campbell,54842,503.867
51,51033,Caroline,28545,527.513
51,51035,Carroll,30042,474.69
51,51036,CharlesCity,7256,182.817
51,51037,Charlotte,12586,475.271
51,51041,Chesterfield,316236,423.297
51,51043,Clarke,14034,176.177
51,51045,Craig,5190,329.534
51,51047,Culpeper,46689,379.234
51,51049,Cumberland,10052,297.461
51,51051,Dickenson,15903,330.532
51,51053,Dinwiddie,28001,503.716
51,51057,Essex,11151,257.123
51,51059,Fairfax,1081726,390.969
51,51061,Fauquier,65203,647.449
51,51063,Floyd,15279,380.42
51,51065,Fluvanna,25691,286.005
51,51067,Franklin,56159,690.426
51,51069,Frederick,78305,413.496
51,51071,Giles,17286,355.781
51,51073,Gloucester,36858,217.807
51,51075,Goochland,21717,281.415
51,51077,Grayson,15533,442.175
51,51079,Greene,18403,156.246
51,51081,Greensville,12243,295.226
51,51083,Halifax,36241,817.839
51,51085,Hanover,99863,468.536
51,51087,Henrico,306935,233.697
51,51089,Henry,54151,382.334
51,51091,Highland,2321,415.156
51,51093,IsleofWight,35270,315.612
51,51095,JamesCity,67009,142.437
51,51097,KingandQueen,6945,315.138
51,51099,KingGeorge,23584,179.636
51,51101,KingWilliam,15935,273.941
51,51103,Lancaster,11391,133.25
51,51105,Lee,25587,435.518
51,51107,Loudoun,312311,515.561
51,51109,Louisa,33153,496.3
51,51111,Lunenburg,12914,431.683
51,51113,Madison,13308,320.683
51,51115,Mathews,8978,85.929
51,51117,Mecklenburg,32727,625.485
51,51119,Middlesex,10959,130.306
51,51121,Montgomery,94392,387.014
51,51125,Nelson,15020,470.856
51,51127,NewKent,18429,209.729
51,51131,Northampton,12389,211.612
51,51133,Northumberland,12330,191.295
51,51135,Nottoway,15853,314.392
51,51137,Orange,33481,340.783
51,51139,Page,24042,310.856
51,51141,Patrick,18490,483.096
51,51143,Pittsylvania,63506,968.941
51,51145,Powhatan,28046,260.221
51,51147,PrinceEdward,23368,349.96
51,51149,PrinceGeorge,35725,265.155
51,51153,PrinceWilliam,402002,336.402
51,51155,Pulaski,34872,319.858
51,51157,Rappahannock,7373,266.227
51,51159,Richmond,9254,191.492
51,51161,Roanoke,92376,250.518
51,51163,Rockbridge,22307,597.558
51,51165,Rockingham,76314,849.086
51,51167,Russell,28897,473.822
51,51169,Scott,23177,535.53
51,51171,Shenandoah,41993,508.776
51,51173,Smyth,32208,450.928
51,51175,Southampton,18570,599.145
51,51177,Spotsylvania,122397,401.496
51,51179,Stafford,128961,268.956
51,51181,Surry,7058,278.949
51,51183,Sussex,12087,490.22
51,51185,Tazewell,45078,518.846
51,51187,Warren,37575,213.465
51,51191,Washington,54876,560.975
51,51193,Westmoreland,17454,229.375
51,51195,Wise,41452,403.189
51,51197,Wythe,29235,461.824
51,51199,York,65464,104.78
51,51510,Alexandria,139966,15.027
51,51515,Bedford,6222,6.878
51,51520,Bristol,17835,13.013
51,51530,BuenaVista,6650,6.704
51,51540,Charlottesville,43475,10.238
51,51550,Chesapeake,222209,340.8
51,51570,ColonialHeights,17411,7.52
51,51580,Covington,5961,5.468
51,51590,Danville,43055,42.934
51,51595,Emporia,5927,6.894
51,51600,Fairfax,22565,6.239
51,51610,FallsChurch,12332,1.999
51,51620,Franklin,8582,8.206
51,51630,Fredericksburg,24286,10.44
51,51640,Galax,7042,8.24
51,51650,Hampton,137436,51.413
51,51660,Harrisonburg,48914,17.418
51,51670,Hopewell,22591,10.278
51,51678,Lexington,7042,2.497
51,51680,Lynchburg,75568,49.128
51,51683,Manassas,37821,9.881
51,51685,ManassasPark,14273,2.534
51,51690,Martinsville,13821,10.956
51,51700,NewportNews,180719,68.714
51,51710,Norfolk,242803,54.12
51,51720,Norton,3958,7.481
51,51730,Petersburg,32420,22.932
51,51735,Poquoson,12150,15.317
51,51740,Portsmouth,95535,33.653
51,51750,Radford,16408,9.872
51,51760,Richmond,204214,59.805
51,51770,Roanoke,97032,42.562
51,51775,Salem,24802,14.437
51,51790,Staunton,23746,19.975
51,51800,Suffolk,84585,400.168
51,51810,VirginiaBeach,437994,249.016
51,51820,Waynesboro,21006,15.039
51,51830,Williamsburg,14068,9.022
51,51840,Winchester,26203,9.233
53,53001,Adams,18728,1924.978
53,53003,Asotin,21623,636.213
53,53005,Benton,175177,1700.379
53,53007,Chelan,72453,2920.525
53,53009,Clallam,71404,1738.329
53,53011,Clark,425363,629.004
53,53013,Columbia,4078,868.629
53,53015,Cowlitz,102410,1140.125
53,53017,Douglas,38431,1819.264
53,53019,Ferry,7551,2203.159
53,53021,Franklin,78163,1242.171
53,53023,Garfield,2266,710.686
53,53025,Grant,89120,2679.513
53,53027,GraysHarbor,72797,1902.027
53,53029,Island,78506,208.449
53,53031,Jefferson,29872,1803.7
53,53033,King,1931249,2115.566
53,53035,Kitsap,251133,394.941
53,53037,Kittitas,40915,2297.271
53,53039,Klickitat,20318,1871.313
53,53041,Lewis,75455,2402.802
53,53043,Lincoln,10570,2310.494
53,53045,Mason,60699,959.417
53,53047,Okanogan,41120,5267.978
53,53049,Pacific,20920,932.658
53,53051,PendOreille,13001,1399.989
53,53053,Pierce,795225,1669.508
53,53055,SanJuan,15769,173.915
53,53057,Skagit,116901,1731.203
53,53059,Skamania,11066,1655.677
53,53061,Snohomish,713335,2087.273
53,53063,Spokane,471221,1763.791
53,53065,Stevens,43531,2477.765
53,53067,Thurston,252264,721.961
53,53069,Wahkiakum,3978,263.375
53,53071,WallaWalla,58781,1270.129
53,53073,Whatcom,201140,2106.857
53,53075,Whitman,44776,2159.09
53,53077,Yakima,243231,4295.396
54,54001,Barbour,16589,341.059
54,54003,Berkeley,104169,321.142
54,54005,Boone,24629,501.543
54,54007,Braxton,14523,510.812
54,54009,Brooke,24069,89.205
54,54011,Cabell,96319,281.018
54,54013,Calhoun,7627,279.249
54,54015,Clay,9386,341.902
54,54017,Doddridge,8202,319.72
54,54019,Fayette,46039,661.55
54,54021,Gilmer,8693,338.503
54,54023,Grant,11937,477.373
54,54025,Greenbrier,35480,1019.569
54,54027,Hampshire,23964,640.249
54,54029,Hancock,30676,82.609
54,54031,Hardy,14025,582.312
54,54033,Harrison,69099,416.008
54,54035,Jackson,29211,464.348
54,54037,Jefferson,53498,209.635
54,54039,Kanawha,193063,901.587
54,54041,Lewis,16372,384.895
54,54043,Lincoln,21720,437.039
54,54045,Logan,36743,453.737
54,54047,McDowell,22113,533.456
54,54049,Marion,56418,308.735
54,54051,Marshall,33107,305.431
54,54053,Mason,27324,430.748
54,54055,Mercer,62264,418.993
54,54057,Mineral,28212,327.83
54,54059,Mingo,26839,423.109
54,54061,Monongalia,96189,360.062
54,54063,Monroe,13502,472.752
54,54065,Morgan,17541,229.073
54,54067,Nicholas,26233,646.824
54,54069,Ohio,44443,105.82
54,54071,Pendleton,7695,696.049
54,54073,Pleasants,7605,130.103
54,54075,Pocahontas,8719,940.284
54,54077,Preston,33520,648.805
54,54079,Putnam,55486,345.669
54,54081,Raleigh,78859,605.351
54,54083,Randolph,29405,1039.681
54,54085,Ritchie,10449,451.991
54,54087,Roane,14926,483.563
54,54089,Summers,13927,360.46
54,54091,Taylor,16895,172.771
54,54093,Tucker,7141,418.922
54,54095,Tyler,9208,256.294
54,54097,Upshur,24254,354.638
54,54099,Wayne,42481,505.981
54,54101,Webster,9154,553.468
54,54103,Wetzel,16583,358.063
54,54105,Wirt,5717,232.509
54,54107,Wood,86956,366.26
54,54109,Wyoming,23796,499.453
55,55001,Adams,20875,645.646
55,55003,Ashland,16157,1045.035
55,55005,Barron,45870,862.711
55,55007,Bayfield,15014,1477.863
55,55009,Brown,248007,529.708
55,55011,Buffalo,13587,671.635
55,55013,Burnett,15457,821.848
55,55015,Calumet,48971,318.236
55,55017,Chippewa,62415,1008.373
55,55019,Clark,34690,1209.815
55,55021,Columbia,56833,765.529
55,55023,Crawford,16644,570.66
55,55025,Dane,488073,1197.239
55,55027,Dodge,88759,875.625
55,55029,Door,27785,481.978
55,55031,Douglas,44159,1304.136
55,55033,Dunn,43857,850.105
55,55035,EauClaire,98736,637.983
55,55037,Florence,4423,488.195
55,55039,FondduLac,101633,719.553
55,55041,Forest,9304,1014.067
55,55043,Grant,51208,1146.849
55,55045,Green,36842,583.957
55,55047,GreenLake,19051,349.437
55,55049,Iowa,23687,762.58
55,55051,Iron,5916,758.174
55,55053,Jackson,20449,987.72
55,55055,Jefferson,83686,556.474
55,55057,Juneau,26664,766.925
55,55059,Kenosha,166426,271.99
55,55061,Kewaunee,20574,342.518
55,55063,LaCrosse,114638,451.686
55,55065,Lafayette,16836,633.588
55,55067,Langlade,19977,870.64
55,55069,Lincoln,28743,878.973
55,55071,Manitowoc,81442,589.082
55,55073,Marathon,134063,1544.983
55,55075,Marinette,41749,1399.347
55,55077,Marquette,15404,455.602
55,55078,Menominee,4232,357.608
55,55079,Milwaukee,947735,241.402
55,55081,Monroe,44673,900.776
55,55083,Oconto,37660,997.988
55,55085,Oneida,35998,1112.97
55,55087,Outagamie,176695,637.523
55,55089,Ozaukee,86395,233.077
55,55091,Pepin,7469,231.983
55,55093,Pierce,41019,573.748
55,55095,Polk,44205,913.962
55,55097,Portage,70019,800.679
55,55099,Price,14159,1254.376
55,55101,Racine,195408,332.501
55,55103,Richland,18021,586.151
55,55105,Rock,160331,718.142
55,55107,Rusk,14755,913.585
55,55109,StCroix,84345,722.329
55,55111,Sauk,61976,830.902
55,55113,Sawyer,16557,1257.305
55,55115,Shawano,41949,893.057
55,55117,Sheboygan,115507,511.265
55,55119,Taylor,20689,974.876
55,55121,Trempealeau,28816,732.965
55,55123,Vernon,29773,791.579
55,55125,Vilas,21430,856.604
55,55127,Walworth,102228,555.127
55,55129,Washburn,15911,797.113
55,55131,Washington,131887,430.703
55,55133,Waukesha,389891,549.574
55,55135,Waupaca,52410,747.713
55,55137,Waushara,24496,626.153
55,55139,Winnebago,166994,434.487
55,55141,Wood,74749,793.116
56,56001,Albany,36299,4273.84
56,56003,BigHorn,11668,3137.097
56,56005,Campbell,46133,4802.709
56,56007,Carbon,15885,7897.578
56,56009,Converse,13833,4254.883
56,56011,Crook,7083,2854.408
56,56013,Fremont,40123,9183.814
56,56015,Goshen,13249,2225.391
56,56017,HotSprings,4812,2004.092
56,56019,Johnson,8569,4154.153
56,56021,Laramie,91738,2685.912
56,56023,Lincoln,18106,4076.129
56,56025,Natrona,75450,5340.352
56,56027,Niobrara,2484,2626.037
56,56029,Park,28205,6942.078
56,56031,Platte,8667,2084.208
56,56033,Sheridan,29116,2523.993
56,56035,Sublette,10247,4886.537
56,56037,Sweetwater,43806,10426.649
56,56039,Teton,21294,3995.379
56,56041,Uinta,21118,2081.264
56,56043,Washakie,8533,2238.549
56,56045,Weston,7208,2398.089
60,60010,EasternDistrict,23639,25.68772944121749
60,60020,ManuaDistrict,1143,22.247591108530234
60,60030,RoseIsland,0,0.03169628585151746
60,60040,SwainsIsland,17,0.9392340813934273
60,60050,WesternDistrict,30720,27.448958450772746
66,66010,Guam,159358,209.86904726971707
69,69085,NorthernIslands,0,61.79291641505675
69,69100,Rota,2527,32.8568089890764
69,69110,Saipan,48220,45.90110340279569
69,69120,Tinian,3136,41.79077509239425
72,72001,Adjuntas,19483,66.69
72,72003,Aguada,41959,30.851
72,72005,Aguadilla,60949,36.529
72,72007,AguasBuenas,28659,30.085
72,72009,Aibonito,25900,31.311
72,72011,Aasco,29261,39.285
72,72013,Arecibo,96440,125.947
72,72015,Arroyo,19575,15.008
72,72017,Barceloneta,24816,18.693
72,72019,Barranquitas,30318,34.253
72,72021,Bayamn,208116,44.324
72,72023,CaboRojo,50917,70.374
72,72025,Caguas,142893,58.597
72,72027,Camuy,35159,46.355
72,72029,Canvanas,47648,32.865
72,72031,Carolina,176762,45.321
72,72033,Catao,28140,4.845
72,72035,Cayey,48119,51.934
72,72037,Ceiba,13631,29.035
72,72039,Ciales,18782,66.529
72,72041,Cidra,43480,36.021
72,72043,Coamo,40512,78.012
72,72045,Comero,20778,28.401
72,72047,Corozal,37142,42.573
72,72049,Culebra,1818,11.624
72,72051,Dorado,38165,23.089
72,72053,Fajardo,36993,29.864
72,72054,Florida,12680,15.209
72,72055,Gunica,19427,37.05
72,72057,Guayama,45362,64.992
72,72059,Guayanilla,21581,42.27
72,72061,Guaynabo,97924,27.579
72,72063,Gurabo,45369,27.887
72,72065,Hatillo,41953,41.781
72,72067,Hormigueros,17250,11.344
72,72069,Humacao,58466,44.755
72,72071,Isabela,45631,55.304
72,72073,Jayuya,16642,44.533
72,72075,JuanaDaz,50747,60.277
72,72077,Juncos,40290,26.489
72,72079,Lajas,25753,59.953
72,72081,Lares,30753,61.45
72,72083,LasMaras,9881,46.36
72,72085,LasPiedras,38675,33.88
72,72087,Loza,30060,19.366
72,72089,Luquillo,20068,25.811
72,72091,Manat,44113,45.128
72,72093,Maricao,6276,36.623
72,72095,Maunabo,12225,21.066
72,72097,Mayagez,89080,77.645
72,72099,Moca,40109,50.344
72,72101,Morovis,32610,38.871
72,72103,Naguabo,26720,51.661
72,72105,Naranjito,30402,27.401
72,72107,Orocovis,23423,63.62
72,72109,Patillas,19277,46.699
72,72111,Peuelas,24282,44.617
72,72113,Ponce,166327,114.762
72,72115,Quebradillas,25919,22.683
72,72117,Rincn,15200,14.288
72,72119,RoGrande,54304,60.623
72,72121,SabanaGrande,25265,35.833
72,72123,Salinas,31078,69.365
72,72125,SanGermn,35527,54.498
72,72127,SanJuan,395326,47.847
72,72129,SanLorenzo,41058,53.108
72,72131,SanSebastin,42430,70.423
72,72133,SantaIsabel,23274,34.023
72,72135,ToaAlta,74066,27.016
72,72137,ToaBaja,89609,23.241
72,72139,TrujilloAlto,74842,20.764
72,72141,Utuado,33149,113.529
72,72143,VegaAlta,39951,27.728
72,72145,VegaBaja,59662,45.856
72,72147,Vieques,9301,50.768
72,72149,Villalba,26073,35.637
72,72151,Yabucoa,37941,55.215
72,72153,Yauco,42043,68.192
78,78010,StCroix,50601,83.34586839784586
78,78020,StJohn,4170,19.68986690285824
78,78030,StThomas,51634,31.31350299692508
